company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner,source_file
"Oregon Integrated Labs, LLC",,TNI02621,,Cave Junction,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
Orlando Utilities Commission,,TNI00521,,Orlando,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
OSSINING (V) WATER DEPT LAB-INDIAN BROOK,,TNI01584,,OSSINING,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
OSWEGO WATER TREATMENT PLANT LAB,,TNI01485,,OSWEGO,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
OTISCO WATER TREATMENT PLANT,,TNI01628,,MARCELLUS,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Ott Story MDEQ Superfund Site Laboratory,,TNI02492,,N Muskegon,Michigan,,,env_labs,,,,,,,,,env_labs_standardized.csv
Otto Analytical Lab LLC,,TNI02716,,Lebanon,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
PA DEP BUREAU OF LABORATORIES,,TNI01349,,HARRISBURG,Pennsylvania,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical - Grand Rapids, MI",,TNI00611,,Kentwood,Michigan,,,env_labs,,,,,,,,,env_labs_standardized.csv
Pace Analytical National - Las Vegas,,TNI02891,,Las Vegas,Nevada,,,env_labs,,,,,,,,,env_labs_standardized.csv
Pace Analytical National Center for Testing & Innovation,,TNI01354,,Mount Juliet,Tennessee,,,env_labs,,,,,,,,,env_labs_standardized.csv
Pace Analytical National Center for Testing & Innovation - Davis,,TNI01222,,Sacramento,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
Pace Analytical Services - Tampa,,TNI00571,,Oldsmar,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Pace Analytical Services LLC  New Orleans,,TNI01398,,St. Rose,Louisiana,,,env_labs,,,,,,,,,env_labs_standardized.csv
Pace Analytical Services LLC - Greensburg PA,,TNI02141,,Greensburg,Pennsylvania,,,env_labs,,,,,,,,,env_labs_standardized.csv
PACE ANALYTICAL SERVICES LLC - MA,,TNI01060,,WOBURN,Massachusetts,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services LLC - Williamsport, PA",,TNI02269,,Williamsport,Pennsylvania,,,env_labs,,,,,,,,,env_labs_standardized.csv
Pace Analytical Services LLC Baton Rouge,,TNI01376,,Baton Rouge,Louisiana,,,env_labs,,,,,,,,,env_labs_standardized.csv
PACE ANALYTICAL SERVICES LLC MANSFIELD MA (120 FORBES),,TNI02820,,MANSFIELD,Massachusetts,,,env_labs,,,,,,,,,env_labs_standardized.csv
PACE ANALYTICAL SERVICES LLC MANSFIELD MA (320 FORBES),,TNI00262,,MANSFIELD,Massachusetts,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, Inc - Frontenac",,TNI02535,,Frontenac,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, Inc - Indianapolis",,TNI02099,,Indianapolis,Indiana,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, Inc. - Salina",,TNI01935,,Salina,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - Altoona, PA",,TNI02189,,Altoona,Pennsylvania,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - Asheville NC",,TNI00524,,Asheville,North Carolina,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - Beaver WV",,TNI00546,,Beaver,West Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - Dallas, TX",,TNI00038,,Allen,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - Duluth, MN",,TNI01090,,Duluth,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
"PACE ANALYTICAL SERVICES, LLC - EAST LONGMEADOW, MA",,TNI01620,,EAST LONGMEADOW,Massachusetts,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - Eden NC",,TNI01252,,Eden,North Carolina,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - Englewood, OH",,TNI02534,,Englewood,Ohio,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - Erie",,TNI02647,,Erie,Pennsylvania,,,env_labs,,,,,,,,,env_labs_standardized.csv
"PACE ANALYTICAL SERVICES, LLC - EWING",,TNI02425,,EWING,New Jersey,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - Greenville SC",,TNI00272,,Greenville,South Carolina,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - Huntersville NC",,TNI00525,,Huntersville,North Carolina,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - Kentucky - Pikeville",,TNI02490,,Pikeville,Kentucky,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - Lenexa KS",,TNI01917,,Lenexa,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - Lexington VA",,TNI00548,,Lexington,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - Madisonville",,TNI02188,,Madisonville,Kentucky,,,env_labs,,,,,,,,,env_labs_standardized.csv
"PACE ANALYTICAL SERVICES, LLC - MELVILLE, NY",,TNI01559,,MELVILLE,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - Minneapolis MN",,TNI00223,,Minneapolis,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - Ormond Beach FL",,TNI00527,,Ormond Beach,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - Sheridan, WY",,TNI02261,,Sheridan,Wyoming,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - Springfield, MO",,TNI02780,,Springfield,Missouri,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - Virginia MN",,TNI02156,,Virginia,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - West Columbia SC",,TNI00560,,West Columbia,South Carolina,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC - Wysox",,TNI02601,,Wysox,Pennsylvania,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC -- Bakersfield",,TNI02286,,Bakersfield,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC – Hazelwood, Missouri",,TNI02102,,Hazelwood,Missouri,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC – McHenry, Illinois",,TNI02036,,McHenry,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC- Atlanta GA",,TNI00271,,Peachtree Corners,Georgia,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC- Green Bay WI",,TNI00523,,Green Bay,Wisconsin,,,env_labs,,,,,,,,,env_labs_standardized.csv
"PACE ANALYTICAL SERVICES, LLC-FAIRFIELD",,TNI01277,,FAIRFIELD,New Jersey,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC-Indiana",,TNI02271,,Indiana,Pennsylvania,,,env_labs,,,,,,,,,env_labs_standardized.csv
"PACE ANALYTICAL SERVICES, LLC-NEWBURGH",,TNI01452,,NEWBURGH,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC-Pompano FL",,TNI00439,,Pompano Beach,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pace Analytical Services, LLC.- Peoria",,TNI02044,,Peoria,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
"PACE ANALYTICAL SERVICES,LLC-BALLSTON SPA",,TNI01720,,BALLSTON SPA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
PACE ANALYTICALSERVICES LLC WESTBOROUGH MA,,TNI01316,,WESTBOROUGH,Massachusetts,,,env_labs,,,,,,,,,env_labs_standardized.csv
PacGenomics Environmental Division Laboratory,,TNI03061,,Agoura Hills,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
Pacific EcoRisk,,TNI01225,,Fairfield,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
Pacific EcoRisk,,TNI02755,,Fairfiled,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Pacific Rim Laboratories, Inc.",,TNI00529,,Surrey,British Columbia,,,env_labs,,,,,,,,,env_labs_standardized.csv
Pacific Water Analytics,,TNI02816,,Eugene,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
Packaging Corporation of America - Valdosta Mill,,TNI00530,,Valdosta,Georgia,,,env_labs,,,,,,,,,env_labs_standardized.csv
Palm Beach County Water Utilities,,TNI00531,,Delray Beach,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
PANEK LABORATORY LLC DBA JLI ENVIRONMENTAL LABORATORIES,,TNI01434,,AUBURN,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
PARADIGM ENVIRONMENTAL SERVICES INC,,TNI01631,,ROCHESTER,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Paragon Laboratories, Inc.",,TNI02754,,Livonia,Michigan,,,env_labs,,,,,,,,,env_labs_standardized.csv
Pasco County Utilities Environmental Laboratory,,TNI00533,,New Port Richey,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
PAUL SMITH'S COLLEGE ADIRONDACK WATERSHED INSTITUTE,,TNI02790,,PAUL SMITHS,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Peace River Manasota Regional Water Supply Authority,,TNI02511,,Arcadia,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Pendleton Wastewater Treatment Plant,,TNI00225,,Pendleton,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Perma-Fix Analytical Services Laboratory - Perma-Fix of Florida, Inc.",,TNI02757,,Gainesville,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Permian Basin Environmental Lab, LP",,TNI02209,,Midland,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
PGA Wastewater Treatment Facility - Seacoast Utility Authority,,TNI00536,,Palm Beach Gardens,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Phase Separation Science Inc,,TNI02142,,Baltimore,Maryland,,,env_labs,,,,,,,,,env_labs_standardized.csv
PHIGENICS ANALYTICAL SERVICES LABORATORY - FAYETTEVILLE,,TNI02788,,FAYETTEVILLE,Arkansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
PHILIS Analytical Laboratory (PAL),,TNI02200,,Castle Rock,Colorado,,,env_labs,,,,,,,,,env_labs_standardized.csv
PHILIS ANALYTICAL PORTABLE LABORATORY (APL01),,TNI02273,,EDISON,New Jersey,,,env_labs,,,,,,,,,env_labs_standardized.csv
PHILIS Laboratory Unit (PLU),,TNI02445,,Castle Rock,Colorado,,,env_labs,,,,,,,,,env_labs_standardized.csv
PHOENIX ENVIRONMENTAL LABS,,TNI01678,,MANCHESTER,Connecticut,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Phoslab Environmental Services, Inc.",,TNI00537,,Lakeland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Pinellas County Utilities Laboratory,,TNI00538,,Largo,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Pinnacle Analytics,,TNI02604,,Medford,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
Pittsburg Municipal Wastewater Laboratory,,TNI01930,,Pittsburg,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
PLATTSBURGH WPCP LABORATORY,,TNI01439,,PLATTSBURGH,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Polk County Natural Resources Division,,TNI00540,,Bartow,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
PORT WASHINGTON WPCD,,TNI01489,,PORT WASHINGTON,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Portland Water Bureau Laboratory,,TNI00226,,Portland,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
Portsmouth Analytical Laboratory,,TNI02008,,Piketon,Ohio,,,env_labs,,,,,,,,,env_labs_standardized.csv
POTSDAM SPECIALITY PAPER INC.,,TNI01599,,POTSDAM,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
POUGHKEEPSIES' WATER TREATMENT FACILITY,,TNI02521,,POUGHKEEPSIE,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Precision Analytical Laboratories, LLC",,TNI02742,,Everett,Washington,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Precision Petroleum Labs, Inc.",,TNI00016,,Houston,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
PREE Laboratories,,TNI02501,,Corvallis,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
PREE Laboratories LLC,,TNI02456,,Clackamas,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
PriorityLab,,TNI02758,,Fort Lauderdale,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Professional Environmental Testing and Consulting, LLC",,TNI02393,,Davie,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Professional Testing Labs, Inc.",,TNI02675,,Medford,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
Provo Water Resources Laboratory,,TNI01990,,Provo,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
"PSTC Food Chemistry, Inc.",,TNI01932,,Salina,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Q LABS LLC,,TNI02791,,CINCINNATI,Ohio,,,env_labs,,,,,,,,,env_labs_standardized.csv
QUEENSBURY LABORATORY,,TNI01579,,QUEENSBURY,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
QUEST DIAGNOSTICS INCORPORATED,,TNI03021,,CLIFTON,New Jersey,,,env_labs,,,,,,,,,env_labs_standardized.csv
"R&C Joy, Inc.",,TNI00149,,Katy,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
R&J LABORATORIES,,TNI01571,,PENN YAN,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
RADIATION SAFETY SERVICES INC (RSSI),,TNI01874,,MORTON GROVE,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
RADONOVA,,TNI02421,,UPPSALA,Not Applicable,,,env_labs,,,,,,,,,env_labs_standardized.csv
Ramboll US Corporation,,TNI01384,,Brentwood,Tennessee,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Rayonier Performance Fibers, LLC.",,TNI00544,,Fernandina Beach,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Red River Authority of Texas Environmental Services Laboratory,,TNI00064,,Wichita Falls,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Red Wing City Laboratory,,TNI01152,,Red Wing,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
Reference Labs LLC,,TNI02504,,Tigard,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
REGIONAL WATER AUTHORITY (#2239),,TNI01819,,NEW HAVEN,Connecticut,,,env_labs,,,,,,,,,env_labs_standardized.csv
RENSSELAER COUNTY SEWER DISTRICT #1,,TNI01437,,TROY,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Research Triangle Institute,,TNI01400,,Research Triangle Park,North Carolina,,,env_labs,,,,,,,,,env_labs_standardized.csv
"RESOLUTION ANALYTICS, INC.",,TNI02272,,APEX,North Carolina,,,env_labs,,,,,,,,,env_labs_standardized.csv
Richards Laboratories of Utah Inc.,,TNI01991,,Pleasant Grove,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
Rio Tinto Kennecott Environmental and Industrial Hygiene Laboratory,,TNI01986,,Magna,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
RJ Analytical LLC,,TNI01992,,Pleasant View,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
"RJ Lee Group, Inc.",,TNI02146,,Monroeville,Pennsylvania,,,env_labs,,,,,,,,,env_labs_standardized.csv
"RJ Lee Group, Inc./Columbia Basin Analytical Laboratories",,TNI01797,,Pasco,Washington,,,env_labs,,,,,,,,,env_labs_standardized.csv
"RMB Environmental Laboratories, Inc - Burnsville",,TNI02523,,Burnsville,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
"RMB Environmental Laboratories, Inc. - Virginia",,TNI02598,,Virginia,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
"RMB Environmental Laboratories, Inc.- Detroit Lakes",,TNI01182,,Detroit Lakes,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
"RMB Environmental Laboratories, Inc.-Burnsville",,TNI02817,,Burnsville,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
RMB-Pequot Lakes,,TNI02970,,Pequot Lakes,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
ROCHESTER (C) WATER BUREAU,,TNI01483,,HEMLOCK,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Rochester Public Utilities,,TNI01124,,Rochester,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
ROCKLAND COUNTY SEWER DISTRICT 1,,TNI01548,,ORANGEBURG,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Rogue Research Lab LLC,,TNI02502,,Rogue River,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
Rose City Laboratories,,TNI02462,,Portland,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
"RTCA-RADON TESTING CORPORATION OF AMERICA, INC",,TNI01608,,ELMSFORD,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
RTI International,,TNI02672,,Durham,North Carolina,,,env_labs,,,,,,,,,env_labs_standardized.csv
"RTI Laboratories, Inc.",,TNI01993,,Livonia,Michigan,,,env_labs,,,,,,,,,env_labs_standardized.csv
S and S Onsite Analytical Ltd,,TNI02352,,Findlay,Ohio,,,env_labs,,,,,,,,,env_labs_standardized.csv
"SABAN ANALYTICAL, LLC",,TNI02537,,LYNDHURST,New Jersey,,,env_labs,,,,,,,,,env_labs_standardized.csv
Sabetha Municipal Wastewater Laboratory,,TNI01931,,Sabetha,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Sabine River Authority of Texas,,TNI00057,,Orange,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
SAFETY-KLEEN CORP-BUFFALO,,TNI01735,,BUFFALO,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Saint Paul Regional Water Services,,TNI01074,,St Paul,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
Salt Lake City Water Reclamation Plant Lab,,TNI01994,,Salt Lake City,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
San Antonio Metropolitan Health District,,TNI00113,,San Antonio,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
San Antonio River Authority Regional Environmental Laboratory,,TNI00053,,San Antonio,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
San Antonio Water System Environmental Laboratory,,TNI00105,,San Antonio,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"SanAir Technologies Laboratory, Inc.",,TNI02295,,North Chesterfield,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
"SANAIR TECHNOLOGIES LABORATORY, INC.",,TNI01798,,SYRACUSE,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Sangamon County Water Reclamation District,,TNI02546,,Springfield,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
Sanitation District No 1 Analytical Laboratory,,TNI02247,,Villa Hills,Kentucky,,,env_labs,,,,,,,,,env_labs_standardized.csv
Sapphire Americas,,TNI01885,,Chanute,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Sarasota County Utilities - Pump Station #2 Laboratory,,TNI00555,,Sarasota,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Sarasota County Utilities - T. Mabry Carlton Water Treatment Plant Laboratory,,TNI00556,,Venice,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
SARATOGA CO SEWER DIS 1,,TNI01494,,MECHANICVILLE,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
SC Laboratories Oregon LLC,,TNI02474,,Tigard,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
SCDPW SANITATION DIVISION LABORATORY,,TNI01436,,WEST BABYLON,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
SCHENECTADY (C) WATER LABORATORY,,TNI01471,,SCHENECTADY,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Schneider Laboratories Global, Inc.",,TNI01693,,Richmond,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Schneider Laboratories Global, Inc.",,TNI02769,,Richmond,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
"SCIENTIFIC ANALYTICAL INSTITUTE, INC.",,TNI01850,,GREENSBORO,North Carolina,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Scientific Control Laboratory, Inc.",,TNI02047,,Chicago,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
"SDK Laboratories, Inc.",,TNI01905,,Hutchinson,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
SE Utah District Health Department Laboratory,,TNI01995,,Price,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
SEACOAST ANALYTICAL SERVICES LLC (#1733),,TNI01062,,LEE,New Hampshire,,,env_labs,,,,,,,,,env_labs_standardized.csv
Seacoast Utility Authority - Central Lab,,TNI00557,,Palm Beach Gardens,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Seminole Electric Cooperative Inc.,,TNI02641,,Palatka,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Servi-Tech, Inc",,TNI01890,,Dodge City,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"ServiTech, Inc. - Amarillo Location",,TNI00055,,Amarillo,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
SGS AXYS Analytical Services Ltd.,,TNI00279,,Sidney,British Columbia,,,env_labs,,,,,,,,,env_labs_standardized.csv
"SGS Korea Co., Ltd.",,TNI02417,,Anyang-si,Not Applicable,,,env_labs,,,,,,,,,env_labs_standardized.csv
SGS NA Mineral Services,,TNI02513,,Sophia,West Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
SGS North America Inc,,TNI01996,,Huntington,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
SGS North America Inc - Scott,,TNI01404,,Scott,Louisiana,,,env_labs,,,,,,,,,env_labs_standardized.csv
SGS North America Inc - Wilmington NC,,TNI00558,,Wilmington,North Carolina,,,env_labs,,,,,,,,,env_labs_standardized.csv
SGS North America Inc.  Houston,,TNI00031,,Houston,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
SGS NORTH AMERICA INC. - DAYTON,,TNI01283,,DAYTON,New Jersey,,,env_labs,,,,,,,,,env_labs_standardized.csv
SGS North America Inc. - Wheat Ridge,,TNI01950,,Wheat Ridge,Colorado,,,env_labs,,,,,,,,,env_labs_standardized.csv
"SGS NORTH AMERICA, INC.",,TNI01736,,EAST SYRACUSE,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"SGS North America, Inc. - Clovis",,TNI01206,,Clovis,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
"SGS North America, Inc. - Orlando",,TNI00247,,Orlando,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
SGS Silver State Analytical Laboratories - Reno,,TNI02794,,Reno,Nevada,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Shale Testing Solutions, LLC",,TNI02291,,Cadiz,Ohio,,,env_labs,,,,,,,,,env_labs_standardized.csv
"SKG Engineering, LLC",,TNI00047,,San Angelo,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Snyderville Basin Water Reclamation District,,TNI01997,,Park City,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
SOUTH  CENTER CHAUTAUQUA LAKE SEWER DISTRICT,,TNI01442,,CELORON,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
South Bay Environmental Laboratory,,TNI00566,,Clewiston,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
South Central Regional Waste Water Treatment Plant Laboratory,,TNI02112,,Delray Beach,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
South Florida Water Management District Chemistry Laboratory,,TNI00567,,West Palm Beach,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
South Valley Water Reclamation Facility,,TNI01998,,West Jordan,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
South Walton Utility Company Wastewater Treatment Plant,,TNI00568,,Miramar Beach,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Southeast Environmental Research Center Mercury Laboratory Florida International University,,TNI00570,,Miami,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Southeastern Minnesota Water Analysis Laboratory,,TNI01186,,Rochester,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
SOUTHERN CAYUGA LAKE INTERMUNICIPAL WATER,,TNI01522,,ITHACA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Southern Nevada Water Authority (SNWA) Water Quality (WQ) Laboratory,,TNI02751,,Henderson,Nevada,,,env_labs,,,,,,,,,env_labs_standardized.csv
Southern Nevada Water Authority (SNWA) Water Quality (WQ) Laboratory,,TNI02753,,Henderson,Nevada,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Southern Research Laboratories, Inc.",,TNI00572,,Altamonte Springs,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Southern Utah University Water Laboratory,,TNI01999,,Cedar City,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
Southwest Florida Water Management District,,TNI00573,,Brooksville,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Southwest Health and Human Services,,TNI01079,,Marshall,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
Southwest Research Institute,,TNI00024,,San Antonio,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Southwest Utah Public Health Laboratory,,TNI02252,,St. George,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
SPEC LAB LLC,,TNI02896,,Eugene,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
Specialty Analytical,,TNI02773,,Clackamas,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
Spectrum laboratories,,TNI02552,,Layton,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
Spheros Environmental,,TNI02491,,Port Gamble,Washington,,,env_labs,,,,,,,,,env_labs_standardized.csv
Spheros Environmental Group Parent Inc.,,TNI00464,,Alachua,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
SPL - Reading,,TNI02148,,Reading,Pennsylvania,,,env_labs,,,,,,,,,env_labs_standardized.csv
SPL – Round Rock,,TNI00023,,Round Rock,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"SPL, Inc – Kilgore",,TNI00014,,Kilgore,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"SPL, Inc. – Plano",,TNI00036,,Plano,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"SPL, Inc.-Conroe",,TNI00040,,Conroe,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
