company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner
All Saints Home Medical LLC,,1641181,5402 S 129TH East Ave Ste D,Tulsa,OK,74134,USA,DRLS Registration,,Scott Owsiak,Sowsiak@saintfrancis.com,,,,,
Welders Supply LLC,,1641243,413 7th Street NE,Childress,TX,79201,USA,DRLS Registration,,Michael Worthington,mwwkdw@yahoo.com,,,,,
"Nippon Sanso Matheson, Inc.",,1641283,6400 STATE HIGHWAY 151,San Antonio,TX,78227,USA,DRLS Registration,,Mark Celii,mcelii@mathesongas.com,,,,,
"AIRGAS USA, LLC",,1641317,1415 Highway 180 E,Silver City,NM,88061-7838,USA,DRLS Registration,,Michael Lollman,michael.lollman@airgas.com,,,,,
"Nova Biologicals, Inc.",,1641521,"1775 N Loop 336 E, Ste 4",Conroe,TX,77301,USA,DRLS Registration,,Karla Allred,karla.allred@tentamus.com,,,,,
"Dona Ana Medical Supply, LLC",,1641690,612 N Date St,Truth or Consequences,NM,87901,USA,DRLS Registration,,Abe Gonzalez,donaanamedical@hotmail.com,,,,,
"Quality Liquid Feeds, Inc.",,1641783,2530 Port Place,Muskogee,OK,74401,USA,DRLS Registration,,Todd Strang,todd.strang@qlf.com,,,,,
PD-Rx Pharmaceuticals Inc.,,1641825,727 North Ann Arbor,Oklahoma City,OK,73127,USA,DRLS Registration,,Jack McCall,jlm@pdrx.com,,,,,
"AIRGAS USA, LLC",,1642752,2929 N Bryant Blvd,San Angelo,TX,76903-2362,USA,DRLS Registration,,Michael Lollman,michael.lollman@airgas.com,,,,,
Parkland Health & Hospital System,,1642776,2121 Butler Street Suite A,Dallas,TX,75235,USA,DRLS Registration,,Sharon Anderson,sharon.anderson@phhs.org,,,,,
Chemolee Lab Corporation,,1642813,3820 Conflans Rd,Irving,TX,75061,USA,DRLS Registration,,Jerome Lee,jerome@chemolee.com,,,,,
"Nippon Sanso Matheson, Inc.",,1642874,2121 E Interstate 20,Odessa,TX,79766,USA,DRLS Registration,,Mark Celii,mcelii@mathesongas.com,,,,,
"Curia New Mexico, LLC",,1643045,4272 Balloon Park Road NE,Albuquerque,NM,87109,USA,DRLS Registration,,Gregory Del Carlo,Gregory.DelCarlo@curiaglobal.com,,,,,
"Curia New Mexico, LLC",,1643045,4401 Alexander Blvd. NE,Albuquerque,NM,87107,USA,DRLS Registration,,Gregory Del Carlo,Gregory.DelCarlo@curiaglobal.com,,,,,
"Curia New Mexico, LLC",,1643045,4200 Balloon Park Road NE,Albuquerque,NM,87109,USA,DRLS Registration,,Gregory Del Carlo,Gregory.DelCarlo@curiaglobal.com,,,,,
"AIRGAS USA, LLC",,1643131,1714 W 2Nd St,Odessa,TX,79763-4325,USA,DRLS Registration,,Michael Lollman,michael.lollman@airgas.com,,,,,
"Allergan Sales, LLC",,1643525,8301 Mars Drive,Waco,TX,76712-6578,USA,DRLS Registration,,John Dondlinger,john.dondlinger@abbvie.com,,,,,
"Pacific Pharma, Inc.",,1643525,8301 Mars Drive,Waco,TX,76712-6578,USA,DRLS Registration,,John Dondlinger,john.dondlinger@abbvie.com,,,,,
Graham Land & Cattle Co.,,1643630,Hwy 183,Gonzales,TX,78629,USA,DRLS Registration,,Camron Rush,crush@mwiah.com,,,,,
Melissa Feeders,,1643714,5376 FM 545,Melissa,TX,75454,USA,DRLS Registration,,"Mark Quinn, DVM",mark@melissafeeders.com,,,,,
"AIRGAS USA, LLC",,1643723,13000 S Washington (& Mccormack Rd),Amarillo,TX,79118,USA,DRLS Registration,,Michael Lollman,michael.lollman@airgas.com,,,,,
"NATURAL TECHNOLOGY, LLC",,1643811,350 Apache Trl,Terrell,TX,75160,USA,DRLS Registration,,Jeffrey Svendsen,jeff@naturtech.com,,,,,
"Texana Feeders, Ltd.",,1643901,3493 Fm 539,Floresville,TX,78114,USA,DRLS Registration,,Camron Rush,crush@mwiah.com,,,,,
Westway Feed Products LLC,,1646892,300 93rd Street,Houston,TX,77012,USA,DRLS Registration,,Thomas Flowers,Thomas.Flowers@Westwayfeed.com,,,,,
Westway Feed Products LLC,,1648359,385 North Highway,Dimmitt,TX,79027,USA,DRLS Registration,,Azael Valdez,azael.valdez@westwayfeed.com,,,,,
Westway Feed Products LLC,,1649296,5450 East Channel Rd.,Catoosa,OK,74015,USA,DRLS Registration,,Dennis Hoskins,Dennis.Hoskins@westwayfeed.com,,,,,
Wheeler Land & Livestock LLC,,1650015,15495 Hgwy 152,Wheeler,TX,79096,USA,DRLS Registration,,Camron Rush,crush@mwiah.com,,,,,
Live Oak Feedlot,,1650029,7 And A Half Mile E Hwy US 57,Batesville,TX,78829,USA,DRLS Registration,,Camron Rush,crush@mwiah.com,,,,,
Bio-Medical Pharmaceutical Manufacturing Corporation,,1650090,4311 South Drive,Houston,TX,77053,USA,DRLS Registration,,Leon Zheng,sales@bio-medicalmanufacturing.com,,,,,
"AIRGAS USA, LLC",,1650151,7248 Sw 29Th St,Oklahoma City,OK,73179-5212,USA,DRLS Registration,,Julie Maswod,julie.maswod@airgas.com,,,,,
Linde Inc.,,1650190,2225 Lonnecker Dr.,Garland,TX,75041,USA,DRLS Registration,,Richard Kaiser,richard.kaiser@linde.com,,,,,
"Barrett & Crofoot, LLP",,1650206,PO Box 670,Hereford,TX,79045,USA,DRLS Registration,,Charles Estep,estepcharles@rocketmail.com,,,,,
"Pride Feeders I, Ltd",,1650209,23 miles SE of town,Hooker,OK,73945,USA,DRLS Registration,,Camron Rush,crush@mwiah.com,,,,,
Cactus Feedyard,,1650222,12100 Cactus Feeders Road,Cactus,TX,79013,USA,DRLS Registration,,Camron Rush,crush@mwiah.com,,,,,
"Canadian Feedyards, Inc.",,1650293,11699 County Road 12,Canadian,TX,79014,USA,DRLS Registration,,Camron Rush,crush@mwiah.com,,,,,
Buffalo Feeders LLC,,1650307,4 1/2 Miles E on HWY 64,Buffalo,OK,73834,USA,DRLS Registration,,Camron Rush,crush@mwiah.com,,,,,
"Arkansas Welding Supply, Inc.",,1651878,230 Valley St,Hot Springs National Park,AR,71901,USA,DRLS Registration,,Mark Bradley,mbradley@awisupply.com,,,,,
"Friona Industries, L.P., Limited Partnership (dba Friona Feedyard)",,1684312,2370 FM 3140,Friona,TX,79035,USA,DRLS Registration,,Camron Rush,crush@mwiah.com,,,,,
Becton Dickinson and Company,,1710034,9450 South State Street,Sandy,UT,84070,USA,DRLS Registration,,Adam Daniels,adam_daniels@bd.com,,,,,
"Corden Pharma Colorado, Inc.",,1710165,2075 55th Street,Boulder,CO,80301,USA,DRLS Registration,,Michael Landau,michael.landau@cordenpharma.com,,,,,
Purina Animal Nutrition LLC,,1710762,6151 Brighton,Commerce City,CO,80022,USA,DRLS Registration,,Leann Meyer,lmeyer01@landolakes.com,,,,,
"AIRGAS USA, LLC",,1710794,2455 S Platte River Dr,Denver,CO,80223-4220,USA,DRLS Registration,,Julie Maswod,julie.maswod@airgas.com,,,,,
"United States Welding, Inc. dba Rocky Mountain Air Solutions",,1711507,600 S Santa Fe Dr,Denver,CO,80223-2403,USA,DRLS Registration,,Jerry Cabalatungan,jcabalatungan@rockymountainair.com,,,,,
Agfinity Inc,,1711640,260 Factory Road,Eaton,CO,80615,USA,DRLS Registration,,Dan Riddle,DRiddle@agfinityinc.com,,,,,
"Norco, Inc.",,1712707,3333 W. Yellowstone Hwy,Casper,WY,82604,USA,DRLS Registration,,Sarah Scott,sarahs@norco-inc.com,,,,,
Fresenius Medical Care North America,,1713747,475 West 13th Street,Ogden,UT,84404,USA,DRLS Registration,,Allyson Bracken,Allyson.bracken@fmc-na.com,,,,,
Ridley USA Inc.,,1713861,416 Linden Street,Fort Collins,CO,80524-2428,USA,DRLS Registration,,Shelley Turner,regulatoryfeed@alltech.com,,,,,
Akralos Animal Nutrition LLC,,1713861,416 Linden Street,Fort Collins,CO,80524,USA,DRLS Registration,,Dr. Shelley Turner,regulatory@akalos.com,,,,,
"Church & Dwight Co., Inc.",,1713902,325 Alchem Rd,Green River,WY,82935,USA,DRLS Registration,,Gricelly Vargas,regulatory.usdrug@churchdwight.com,,,,,
"UNITED STATES WELDING, INC dba Rocky Mountain Air Solutions",,1713937,2850 I 70 Business Loop,Grand Junction,CO,81501-4712,USA,DRLS Registration,,Jerry Cabalatungan,jcabalatungan@rockymountainair.com,,,,,
Ridley USA Inc.,,1714321,1406 Industrial Avenue,Billings,MT,59101-3127,USA,DRLS Registration,,Shelley Turner,regulatoryfeed@alltech.com,,,,,
Akralos Animal Nutrition LLC,,1714321,1406 Industrial Ave,Billings,MT,59101,USA,DRLS Registration,,Dr. Shelley Turner,regulatory@akalos.com,,,,,
CHS Inc.,,1714351,5325 10th Ave. N,Great Falls,MT,59405,USA,DRLS Registration,,Samantha Lemaire,samantha.lemaire@chsinc.com,,,,,
General Distributing Company,,1714444,701 South Warren,Butte,MT,59701,USA,DRLS Registration,,Dan Hand,dhand@gendco.com,,,,,
Thatcher Company,,1714750,1905 Fortune Road,Salt Lake City,UT,84104,USA,DRLS Registration,,Michael Morton,mike.morton@tchem.com,,,,,
"Rangen, LLC",,1714764,815 West 24th Street,Ogden,UT,84401,USA,DRLS Registration,,Shawn Ferrin,Shawn.Ferrin@rangen.com,,,,,
CHS Inc.,,1715159,8170 Highway 13,Edgeley,ND,58433,USA,DRLS Registration,,Samantha Lemaire,samantha.lemaire@chsinc.com,,,,,
Ridley USA Inc.,,1715405,1503 Yegan Road,Bismarck,ND,58504-7711,USA,DRLS Registration,,Shelley Turner,regulatoryfeed@alltech.com,,,,,
Akralos Animal Nutrition LLC,,1715405,1503 Yegen Rd,Bismarck,ND,58504,USA,DRLS Registration,,Dr. Shelley Turner,regulatory@akalos.com,,,,,
"A-OX Welding Supply, LLC",,1715731,101 N Harlem Ave,Sioux Falls,SD,57104,USA,DRLS Registration,,Rachael Rahn,rachaelr@aoxwelding.com,,,,,
Linde Gas & Equipment Inc.,,1715925,521 19th St,Fargo,ND,58102-4133,USA,DRLS Registration,,Jennifer Miller,Jennifer.Miller@linde.com,,,,,
Purina Animal Nutrition LLC,,1716399,101 S. Marion Road,Sioux Falls,SD,57107,USA,DRLS Registration,,Leann Meyer,lmeyer01@landolakes.com,,,,,
"Dakota Blenders, LLC.",,1716424,41659-256th Street,Mitchell,SD,57301,USA,DRLS Registration,,Adam Waldner,adam@dakotablenders.com,,,,,
Yaggie's Inc.,,1716770,851 Ferdig Drive,Yankton,SD,57078,USA,DRLS Registration,,Wendy Feilmeier,wfeilmeier@yaggies.com,,,,,
Purina Animal Nutrition LLC,,1716917,9200 East 90th Avenue,Henderson,CO,80640,USA,DRLS Registration,,Leann Meyer,lmeyer01@landolakes.com,,,,,
Ridley USA Inc.,,1716962,426 Omaha Street,Rapid City,SD,57701-1140,USA,DRLS Registration,,Shelley Turner,regulatoryfeed@alltech.com,,,,,
Akralos Animal Nutrition LLC,,1716962,426 Omaha St,Rapid City,SD,57701,USA,DRLS Registration,,Dr. Shelley Turner,regulatory@akalos.com,,,,,
Dakotaland Feeds LLC,,1717027,674 Westpark Avenue NW,Huron,SD,57350,USA,DRLS Registration,,Thad Olson,thad@dakotalandfeeds.com,,,,,
Ridley USA Inc.,,1717042,115 Custer Avenue NE,Huron,SD,57350-7969,USA,DRLS Registration,,Shelley Turner,regulatoryfeed@alltech.com,,,,,
Akralos Animal Nutrition LLC,,1717042,115 Custer Ave,Huron,SD,57350,USA,DRLS Registration,,Dr. Shelley Turner,regulatory@akalos.com,,,,,
"AIRGAS USA, LLC",,1717110,29550 E State Highway 96,Pueblo,CO,81001-6068,USA,DRLS Registration,,Michael Lollman,michael.lollman@airgas.com,,,,,
General Air Service & Supply Co.,,1717152,6330 Colorado Blvd,Commerce City,CO,80022,USA,DRLS Registration,,Ed Conrad,econrad@generalair.com,,,,,
"American Welding & Gas, Inc.",,1717165,204 Commerce St,Missoula,MT,59808,USA,DRLS Registration,,Lori Young,lori.young@awggases.com,,,,,
Fall River Feedyard L.l.c.,,1717177,27962 Angostura Rd,Hot Springs,SD,57747,USA,DRLS Registration,,Camron Rush,crush@mwiah.com,,,,,
"AIRGAS USA, LLC",,1717226,3415 S 700 W,Salt Lake City,UT,84119-4140,USA,DRLS Registration,,Michael Lollman,michael.lollman@airgas.com,,,,,
"Cardinal Health 418, Inc.",,1717928,16401 East 33rd Drive Suite 60,Aurora,CO,80011,USA,DRLS Registration,,Brandon Springer,NPHSRegulatoryAffairs@cardinalhealth.com,,,,,
CHS Inc.,,1718458,4855 GTA Drive,Dickinson,ND,58601,USA,DRLS Registration,,Samantha Lemaire,samantha.lemaire@chsinc.com,,,,,
"AIRGAS USA, LLC",,1718463,306 S Chestnut St,Colorado Springs,CO,80905-1613,USA,DRLS Registration,,Michael Lollman,michael.lollman@airgas.com,,,,,
"Hartman Brothers, Inc.",,1718616,821 21 1/2 Rd,Grand Junction,CO,81505,USA,DRLS Registration,,Jay Hartman,HartmanBrothers@asteriskllc.com,,,,,
Northern Colorado Feed Limited Liability Co,,1718638,33134 Hwy 85,Lucerne,CO,80646,USA,DRLS Registration,,Jace Ley,jley@mwpms.com,,,,,
Midwest PMS LLC,,1718695,100 Grant Street,Fort Morgan,CO,80701,USA,DRLS Registration,,Tyler Hall,thall@mwpms.com,,,,,
Five Rivers Cattle Feeding-Horton Feedyard,,1718723,5100 E County Road 70,Wellington,CO,80549,USA,DRLS Registration,,Ryan Peterson,ryan.peterson@5Rcattle.com,,,,,
"A&B Welding Supply, LLC",,1718891,914 E Chicago St,Rapid City,SD,57701,USA,DRLS Registration,,Rachael Rahn,rachaelr@aoxwelding.com,,,,,
"AIRGAS USA, LLC",,1718901,1501 N 48Th St,Grand Forks,ND,58203-1136,USA,DRLS Registration,,Joe Udivich,joe.udivich@airgas.com,,,,,
NA Timmerman,,1719180,8842 County Road 53,Holyoke,CO,80734,USA,DRLS Registration,,Jason Timmerman,tinman474@yahoo.com,,,,,
"Nippon Sanso Matheson, Inc.",,1719332,4900 N 4th Ave,Sioux Falls,SD,57104,USA,DRLS Registration,,Mark Celii,mcelii@mathesongas.com,,,,,
"Nippon Sanso Matheson, Inc.",,1719475,1515 6TH Ave Se,Aberdeen,SD,57401,USA,DRLS Registration,,Mark Celii,mcelii@mathesongas.com,,,,,
"Optikem International, Inc.",,1720129,11452 W Hampden Pl,Denver,CO,80227,USA,DRLS Registration,,Barbara Hanson,Optikemint@aol.com,,,,,
Linde Gas & Equipment Inc.,,1720268,2730 Vermont Ave,Bismarck,ND,58504,USA,DRLS Registration,,Jennifer Miller,Jennifer.Miller@linde.com,,,,,
"Gallup Welders Supply, Inc.",,1720344,187 Bodo Dr,Durango,CO,81301,USA,DRLS Registration,,Amber Chisamore,achisamore@fourcornerswelding.com,,,,,
"Timmerman Feeding Company, LLC",,1720402,14352 County Road 22,Sterling,CO,80751,USA,DRLS Registration,,Andrew Timmerman,judyd@timmermancattle.com,,,,,
"Norco, Inc.",,1720476,907 L&J CT,Gillette,WY,82718,USA,DRLS Registration,,Luke Pennington,lukep@norco-inc.com,,,,,
CHS Inc.,,1720504,513 E Custer,Gettysburg,SD,57442,USA,DRLS Registration,,Samantha Lemaire,samantha.lemaire@chsinc.com,,,,,
"USANA Health Sciences, Inc.",,1720505,3838 W. Parkway Blvd,Salt Lake City,UT,84120,USA,DRLS Registration,,Kathryn Armstrong,kathryn.armstrong@usanainc.com,,,,,
Linde Gas & Equipment Inc.,,1720509,6880 S 2300 E,Salt Lake City,UT,84121-3183,USA,DRLS Registration,,Jennifer Miller,Jennifer.Miller@linde.com,,,,,
Linde Inc.,,1720513,950 Des Moines Ave.,Loveland,CO,80537,USA,DRLS Registration,,David Slocomb,david.slocomb@linde.com,,,,,
"AgriCare Nutrition, LLC",,1720594,1801 N. Cliff Ave.,Sioux Falls,SD,57103,USA,DRLS Registration,,Rick Hammerstrom,rick.hammerstrom@agricarenutrition.com,,,,,
"Air Products and Chemicals, Inc.",,1720647,745 South Frontage Rd,Centerville,UT,84014,USA,DRLS Registration,,Katina Humen,humenks@airproducts.com,,,,,
Nutrition Center Inc. dba Nutri-West,,1720783,2132 E. Richards St.,Douglas,WY,82633,USA,DRLS Registration,,Paul (Tony) A. White II,tony@nutri-west.net,,,,,
"Humphries, Inc.",,1720802,34 E Main St,American Fork,UT,84003,USA,DRLS Registration,,Joel Ashmore,joela@humphriesinc.com,,,,,
Five Rivers Cattle Feeding-Montera Feedyard,,1720951,15972 WCR 51,La Salle,CO,80645,USA,DRLS Registration,,Ryan Peterson,ryan.peterson@5Rcattle.com,,,,,
"Animal Health International, Inc.",,1721059,620 O' Street,Greeley,CO,80631,USA,DRLS Registration,,Steve Withkowski,Steve.Withkowski@animalhealthinternational.com,,,,,
"BUCKEYE WELDING SUPPLY COMPANY, INC.",,1721061,360 E 8TH St,Greeley,CO,80631,USA,DRLS Registration,,Will Brack,wbrack@buckeyeweldingsupply.com,,,,,
D&D Feedlot West,,1721143,26819 County Road 67,Iliff,CO,80736,USA,DRLS Registration,,Camron Rush,crush@mwiah.com,,,,,
"United States Welding, Inc. dba Rocky Mountain Air Solutions",,1721267,1165 Valley St,Colorado Springs,CO,80915-2864,USA,DRLS Registration,,Jerry Cabalatungan,jcabalatungan@rockymountainair.com,,,,,
"Community Home Oxygen, Inc.",,1721278,2030 4th Ave N,Billings,MT,59101,USA,DRLS Registration,,Mike Knoll,michael.knoll@rotech.com,,,,,
"Norco, inc.",,1721338,2555 Hwy #2 East,Kalispell,MT,59901,USA,DRLS Registration,,Andrew Sappington,Andrews@norco-inc.com,,,,,
Bozeman Deaconess Health Services,,1721398,915 Highland Blvd,Bozeman,MT,59715,USA,DRLS Registration,,Merle Phipps,mjphipps@bozemanhealth.org,,,,,
"American Welding & Gas, Inc.",,1721506,1346 Monad Rd,Billings,MT,59101,USA,DRLS Registration,,Lori Young,lori.young@awggases.com,,,,,
"Sterigenics U.S., LLC",,1721686,2400 Airport Rd,Santa Teresa,NM,88008-9704,USA,DRLS Registration,,Chris Eustace,ceustace@sterigenics.com,,,,,
"4M Feeders, Inc.",,1721730,2955 County Road 30,Stratton,CO,80836,USA,DRLS Registration,,Camron Rush,crush@mwiah.com,,,,,
"4M Feeders, Inc.",,1721731,10050 Road 30,Stratton,CO,80836,USA,DRLS Registration,,Camron Rush,crush@mwiah.com,,,,,
"Manuel Enterprises, Inc. dba Nepenthe Home Medical Equipment",,1721801,779 Seedling Ct,Colorado Springs,CO,80915-3629,USA,DRLS Registration,,Robert Senn,roberts@nepenthemed.com,,,,,
ROTH MEDICAL,,1721825,605 EAST 70TH AVENUE SUITE 1,DENVER,CO,80229,USA,DRLS Registration,,Mike Knoll,michael.knoll@rotech.com,,,,,
ROTH MEDICAL,,1721865,960 W. 124th. AVE. STE 300,WESTMINSTER,CO,80234,USA,DRLS Registration,,Mike Knoll,michael.knoll@rotech.com,,,,,
"Foster Farms, LLC",,1721913,250 Gunnison River Dr.,Delta,CO,81416,USA,DRLS Registration,,Robert Freed,robert.freed@fosterfarms.com,,,,,
"PERFORMANCE PLUS OF COLORADO, LLC",,1723146,1120 S Front,Sterling,CO,80751,USA,DRLS Registration,,BRENT ERICKSON,BRENTE@PPL-USA.BIZ,,,,,
"AIRGAS USA, LLC",,1750002,693 Long Acre Dr,Grand Junction,CO,81505-8729,USA,DRLS Registration,,Michael Lollman,michael.lollman@airgas.com,,,,,
Linde Inc.,,1750014,12385 West Hwy 201,Magna,UT,84044,USA,DRLS Registration,,Mark Evans,mark.evans@linde.com,,,,,
"AIRGAS USA, LLC",,1750041,310 Cleveland Pl,Cheyenne,WY,82007-1813,USA,DRLS Registration,,Michael Lollman,michael.lollman@airgas.com,,,,,
Burlington Feeders - East,,1750142,"2.5 mi S US 385, 3/4 mi E",Burlington,CO,80807,USA,DRLS Registration,,Camron Rush,crush@mwiah.com,,,,,
"United States Welding, Inc. dba Rocky Mountain Air Solutions",,1750144,999 S Redwood Rd,Salt Lake City,UT,84104-3798,USA,DRLS Registration,,Jerry Cabalatungan,jcabalatungan@rockymountainair.com,,,,,
1256 Cattle Company,,1750177,26795 Hwy. 34,Wray,CO,80758,USA,DRLS Registration,,Camron Rush,crush@mwiah.com,,,,,
St. Peter's Health Home Oxygen and Sleep Supplies,,1770738,2475 E Broadway,Helena,MT,59601,USA,DRLS Registration,,Peter Ratzlaff,pratzlaff@sphealth.org,,,,,
"AIRGAS USA, LLC",,1783749,989 Legacy Dr,Casper,WY,82601-9642,USA,DRLS Registration,,Michael Lollman,michael.lollman@airgas.com,,,,,
"Norco, Inc.",,1783750,2850 Stockyard Rd.,Missoula,MT,59808,USA,DRLS Registration,,Ryan Hanson,ryanh@norco-inc.com,,,,,
Pharmacia & Upjohn Company LLC,,1810189,7000 Portage Road,Kalamazoo,MI,49001,USA,DRLS Registration,,Susan Bullock,susan.bullock@pfizer.com,,,,,
"Vortech Pharmaceuticals, Ltd.",,1810390,6851 Chase Road,Dearborn,MI,48126,USA,DRLS Registration,,Mary Pat Harding,mpharding@vortechpharm.com,,,,,
Ecolab Inc.,,1810414,970 E. Tipton Street,Huntington,IN,46750,USA,DRLS Registration,,Sarah Harder,sarah.harder@ecolab.com,,,,,
"Ferndale Laboratories, Inc.",,1811212,780 W 8 Mile Rd,Ferndale,MI,48220,USA,DRLS Registration,,Sarah Van Hoof,svanhoof@ferndalelabs.com,,,,,
"Catalent Pharma Solutions, LLC",,1811396,2725 Scherer Drive North,St Petersburg,FL,33716-1016,USA,DRLS Registration,,Eden Venti,GMB-STP-RACompliance@catalent.com,,,,,
Indiana Botanic Gardens,,1811575,3401 W. 37th Ave,Hobart,IN,46342,USA,DRLS Registration,,Scott Wiak,swiak@botanichealth.com,,,,,
L. Perrigo Company,,1811666,515 Eastern Ave,Allegan,MI,49010,USA,DRLS Registration,,Marc Bos,marcus.bos@perrigo.com,,,,,
Keystone Cooperative Inc.,,1812489,4634 Washington Ave,Hamilton,MI,49419,USA,DRLS Registration,,Alex Liepe,Alexander.Liepe@keystonecoop.com,,,,,
"AIRGAS USA, LLC",,1813136,38098 Van Born Rd,Wayne,MI,48148-1577,USA,DRLS Registration,,Joe Udivich,joe.udivich@airgas.com,,,,,
Evonik Corporation,,1813682,"Tippecanoe Laboratories, 1650 Lilly Rd",Lafayette,IN,47909,USA,DRLS Registration,,Michael Ahrens,michael.ahrens@evonik.com,,,,,
Belstra Milling Co Inc,,1813774,424 15th Street SE,DeMotte,IN,46310,USA,DRLS Registration,,Malcolm DeKryger,bmc@belstramilling.com,,,,,
"Hog Slat, Inc.",,1814340,200 N. Meridian Rd.,Camden,IN,46917,USA,DRLS Registration,,Melissa Nelson,manelson@hogslat.com,,,,,
Linde Inc.,,1814350,4400 Kennedy Ave.,East Chicago,IN,46312,USA,DRLS Registration,,Jovo Katic,jovo.katic@linde.com,,,,,
"Sauder Feeds, Inc.",,1814469,14033 Grabill Rd.,Grabill,IN,46741,USA,DRLS Registration,,Kathy L Sauder,kathy@sauderfeeds.com,,,,,
Linde Inc.,,1814744,363 Ottawa St,Muskegon,MI,49442-1032,USA,DRLS Registration,,Jennifer Miller,Jennifer.Miller@linde.com,,,,,
Liquipak Corporation,,1815703,2205 Redman Dr,Alma,MI,48801,USA,DRLS Registration,,Robert Smith,rsmith@liquipak.com,,,,,
"AIRGAS USA, LLC",,1816400,2600 Northland Dr,Elkhart,IN,46514-7612,USA,DRLS Registration,,Joe Udivich,joe.udivich@airgas.com,,,,,
"DDP Specialty Electronic Materials US 9, LLC",,1816403,1635 N Gleaner Rd,Hemlock,MI,48626,USA,DRLS Registration,,Thomas White,thomas.white@dupont.com,,,,,
Linde Gas & Equipment Inc.,,1816612,1725 Edsall Ave,Ft. Wayne,IN,46803-2725,USA,DRLS Registration,,Jennifer Miller,Jennifer.Miller@linde.com,,,,,
Purina Animal Nutrition LLC,,1817827,5620 Millet Highway,Lansing,MI,48917,USA,DRLS Registration,,Leann Meyer,lmeyer01@landolakes.com,,,,,
Flint Welding Supply Company,,1818556,2201 Branch Rd,Flint,MI,48506-2997,USA,DRLS Registration,,Tom Budae,tom@flintwelding.com,,,,,
Akralos Animal Nutrition LLC,,1818797,401 E Grand River Ave,Portland,MI,48875,USA,DRLS Registration,,Dr. Shelley Turner,regulatory@akalos.com,,,,,
ADM Animal Nutrition,,1818797,401 E. Grand River Ave,Portland,MI,48875,USA,DRLS Registration,,Matthew McDonald,Matthew.McDonald@adm.com,,,,,
"Accra Pac, Inc. dba Voyant Beauty",,1818911,1919 Superior Street,Elkhart,IN,46516,USA,DRLS Registration,,John Lehnhoff,john.lehnhoff@voyantbeauty.com,,,,,
"Par Health USA, LLC",,1818977,870 Parkdale Road,Rochester,MI,48307,USA,DRLS Registration,,John Caldwell,john.caldwell@parhealth.com,,,,,
Linde Inc.,,1818983,300 East Great Lakes Street,River Rouge,MI,48218,USA,DRLS Registration,,James Pflaumer,james.pflaumer@linde.com,,,,,
"Lannett Company, Inc.",,1819171,1101 C Ave W,Seymour,IN,47274-3342,USA,DRLS Registration,,Rachel Schwipps,rachel.schwipps@lannett.com,,,,,
"Century Pharmaceuticals, Inc.",,1819174,10377 Hague Road,Indianapolis,IN,46256,USA,DRLS Registration,,Steve R. Deardorff,steved@dakins.net,,,,,
Indiana Oxygen Company Inc,,1819409,6099 Corporate Way,Indianapolis,IN,46278-2923,USA,DRLS Registration,,Mike Gunnels,mgunnels@indianaoxygen.com,,,,,
