company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes
INDIVIOR,,963ba7a9ca5e3e31,,North Chesterfield,VA,,US,BioPharmGuy,https://www.indivior.com/en,,,,
COEURATIVE,,4379ec52c641d7af,,Roanoke,VA,,US,BioPharmGuy,https://coeurative.com/,,,,
SYNTRIX PHARMACEUTICALS,,06db43db737f08e9,,Auburn,WA,,US,BioPharmGuy,https://syntrixbio.com/,,,,
INIPHARM,,031319036de7f135,,Bellevue,WA,,US,BioPharmGuy,https://inipharm.com/,,,,
ACHIEVE LIFE SCIENCES,,08e5c28c10c56f15,,Bothell,WA,,US,BioPharmGuy,https://achievelifesciences.com/,,,,
COCRYSTAL PHARMA,,a36661f991a0ff69,,Bothell,WA,,US,BioPharmGuy,https://www.cocrystalpharma.com/,,,,
LEONABIO,,ec7ef5c2e9ee5e56,,Bothell,WA,,US,BioPharmGuy,https://leonabio.com/,,,,
ONCOTHERAPY SOLUTIONS,,ef05ab942524424e,,Bothell,WA,,US,BioPharmGuy,https://oncotherapysolutions.com/,,,,
TRANSNEURAL THERAPEUTICS,,855b93280c9fbef5,,Issaquah,WA,,US,BioPharmGuy,https://transneural.com/,,,,
ATOSSA THERAPEUTICS,,451374a54c75aa55,,Seattle,WA,,US,BioPharmGuy,https://atossatherapeutics.com/,,,,
AVM BIOTECHNOLOGY,,43ff6856c74ce4c6,,Seattle,WA,,US,BioPharmGuy,https://avmbiotech.com/,,,,
COUNTERX THERAPEUTICS,,bd71d7186a313d4e,,Seattle,WA,,US,BioPharmGuy,https://counterxtherapeutics.com/,,,,
INTRINSIC MEDICINE,,eadd9690d8bf0438,,Seattle,WA,,US,BioPharmGuy,https://www.intrinsicmedicine.com/,,,,
KAYOTHERA,,e8968e094d19e7ff,,Seattle,WA,,US,BioPharmGuy,https://kayothera.com/,,,,
KUBOTA VISION,,ca676221cb64c75c,,Seattle,WA,,US,BioPharmGuy,https://www.kubotavision.com/,,,,
KULEON BIOSCIENCE,,84164ff90e39afec,,Seattle,WA,,US,BioPharmGuy,https://kuleonbio.com/,,,,
OMEROS,,6303cc41755985aa,,Seattle,WA,,US,BioPharmGuy,https://www.omeros.com/,,,,
PAULING.AI,,373c93a714d4da62,,Seattle,WA,,US,BioPharmGuy,https://www.pauling.ai/,,,,
PHAIT,,ddf91a1a547504c9,,Seattle,WA,,US,BioPharmGuy,https://phait.com/,,,,
PRONIRAS,,5109a285445c840c,,Seattle,WA,,US,BioPharmGuy,https://proniras.com/,,,,
SEAL ROCK THERAPEUTICS,,bf4b634d908788ea,,Seattle,WA,,US,BioPharmGuy,https://www.sealrocktx.com/,,,,
SOUND PHARMACEUTICALS,,68ab1940048a5119,,Seattle,WA,,US,BioPharmGuy,https://soundpharma.com/,,,,
GSNO THERAPEUTICS,,932845f77985b23a,,Shelton,WA,,US,BioPharmGuy,https://gsnothera.com/,,,,
REVALESIO,,bd00cd5f3b867936,,Tacoma,WA,,US,BioPharmGuy,https://revalesio.com/,,,,
VISIONGATE,,92eca79217154375,,Woodinville,WA,,US,BioPharmGuy,https://www.visiongate3d.com/,,,,
ESTRIGENIX THERAPEUTICS,,62080b269507a1ee,,Milwaukee,WI,,US,BioPharmGuy,https://www.estrigenix.com/,,,,
FUNCTION THERAPEUTICS,,4c4324260687b3b8,,Milwaukee,WI,,US,BioPharmGuy,https://www.functiontx.com/,,,,
CREATIVE MEDICAL TECHNOLOGY HOLDINGS,,a66471c4c16542da,,Phoenix,AZ,,US,BioPharmGuy,https://www.creativemedicaltechnology.com/,,,,
ACEPODIA,,eeaf65adaddbc6c4,,Alameda,CA,,US,BioPharmGuy,https://www.acepodia.com/,,,,
AZALEA THERAPEUTICS,,007e4275f535d7e0,,Berkeley,CA,,US,BioPharmGuy,https://azaleatx.com/,,,,
CARIBOU BIOSCIENCES,,34c089facfab5f29,,Berkeley,CA,,US,BioPharmGuy,https://www.cariboubio.com/,,,,
CYTONUS THERAPEUTICS,,82795a39d954c46c,,Carlsbad,CA,,US,BioPharmGuy,https://cytonus.com/,,,,
INTERNATIONAL STEM CELL,,11a5ea5d03aeb339,,Carlsbad,CA,,US,BioPharmGuy,https://www.internationalstemcell.com/,,,,
MEDICELL TECHNOLOGIES,,a1884b9c0b649556,,Carlsbad,CA,,US,BioPharmGuy,https://www.medicelltech.com/,,,,
TARGAZYME,,862fd5462eb2d954,,Carlsbad,CA,,US,BioPharmGuy,https://www.targazyme.com/,,,,
RESTEM,,d751082124e5f860,,Corona,CA,,US,BioPharmGuy,https://www.restem.com/,,,,
CYTOIMMUNE THERAPEUTICS,,23b863abdb334999,,Duarte,CA,,US,BioPharmGuy,https://www.cytoimmune.com/,,,,
CDR3 THERAPEUTICS,,685dee67a0246744,,El Segundo,CA,,US,BioPharmGuy,https://cdr3therapeutics.com/,,,,
ESTRELLA IMMUNOPHARMA,,f6c4249a27a7b054,,Emeryville,CA,,US,BioPharmGuy,https://www.estrellabio.com/,,,,
KYVERNA THERAPEUTICS,,5b6b3c6be414b7d8,,Emeryville,CA,,US,BioPharmGuy,https://kyvernatx.com/,,,,
REGCELL,,15865a72e992ae33,,Emeryville,CA,,US,BioPharmGuy,https://regcellbio.com/,,,,
APSTEM THERAPEUTICS,,019b681b5004aae0,,Fremont,CA,,US,BioPharmGuy,https://apstemtx.com/,,,,
AIVITA BIOMEDICAL,,dd74f760b8f55835,,Irvine,CA,,US,BioPharmGuy,http://aivitabiomedical.com/,,,,
SAYENZA BIOSCIENCES,,f730cd71ce4285e0,,Irvine,CA,,US,BioPharmGuy,https://sayenza.com/,,,,
T-CURE BIOSCIENCE,,4c723053074ca7dc,,Irvine,CA,,US,BioPharmGuy,https://t-cure.com/,,,,
TECHIMMUNE,,ef5217d2495f9b8a,,Irvine,CA,,US,BioPharmGuy,https://techimmune.com/,,,,
ANKASA REGENERATIVE THERAPEUTICS,,3269d415cdb976d3,,La Jolla,CA,,US,BioPharmGuy,https://ankasaregenerativetherapeutics.com/,,,,
INVITRX THERAPEUTICS,,d947915071a54466,,Lake Forest,CA,,US,BioPharmGuy,https://invitrx.com/,,,,
ANGELES THERAPEUTICS,,2a3cff885b783207,,Los Angeles,CA,,US,BioPharmGuy,https://angelestherapeutics.com/,,,,
CELLXLIFE,,42c8a28dd389b2a2,,Los Angeles,CA,,US,BioPharmGuy,https://cellxlife.com/,,,,
NEXCELLA,,998947fdd9517db5,,Los Angeles,CA,,US,BioPharmGuy,https://nexcella.com/,,,,
THOMAS ADVANCED MEDICAL,,54f1a13e928bf916,,Los Angeles,CA,,US,BioPharmGuy,https://thomasadvancedmedical.com/,,,,
TIDEWAVE BIO,,0b1d4f778c0d311e,,Los Angeles,CA,,US,BioPharmGuy,https://www.tidewavebio.com/,,,,
EMMECELL,,ca68568d4fba7d44,,Menlo Park,CA,,US,BioPharmGuy,https://www.emmecell.com/,,,,
ENODA CELLWORKS,,6e1ac15f021bd581,,Menlo Park,CA,,US,BioPharmGuy,https://www.enoda.bio/,,,,
ORCA BIO,,bd88fc6a601a34de,,Menlo Park,CA,,US,BioPharmGuy,https://orcabio.com/,,,,
REGENERATIVE PATCH TECHNOLOGIES,,cdd87c77e9138053,,Menlo Park,CA,,US,BioPharmGuy,https://regenerativepatch.com/,,,,
JCYTE,,df4b4c56f32cae78,,Newport Beach,CA,,US,BioPharmGuy,https://www.jcyte.com/,,,,
REGENERATION BIOMEDICAL,,ecb220cff0140a83,,Newport Beach,CA,,US,BioPharmGuy,https://www.regenerationbiomedical.com/,,,,
MINUTIA,,950dd32b9dbdf967,,Oakland,CA,,US,BioPharmGuy,http://minutia.co/,,,,
SANBIO CO LTD,,8d152311e12b203f,,Oakland,CA,,US,BioPharmGuy,https://www.sanbio.com/,,,,
PRIMEVAX IMMUNO-ONCOLOGY,,67890b026a3091cd,,Orange,CA,,US,BioPharmGuy,https://www.primevax.com/,,,,
HEPATX,,81ba5aefa322e30e,,Palo Alto,CA,,US,BioPharmGuy,https://hepatx.com/,,,,
"PERSONALIZED STEM CELLS, INC.",,fa792e87c30ea736,,Poway,CA,,US,BioPharmGuy,https://www.personalizedstemcells.com/,,,,
ADICET BIO,,892069acb1869e27,,Redwood City,CA,,US,BioPharmGuy,https://www.adicetbio.com/,,,,
ANGIOCRINE BIOSCIENCE,,25ae4fce6a435a2a,,San Diego,CA,,US,BioPharmGuy,https://angiocrinebioscience.com/,,,,
ARTIVA BIOTHERAPEUTICS,,b6bfe6756b4f8649,,San Diego,CA,,US,BioPharmGuy,https://www.artivabio.com/,,,,
ASPEN NEUROSCIENCE,,8b7a877f10b2867a,,San Diego,CA,,US,BioPharmGuy,https://aspenneuroscience.com/,,,,
BIO4T2,,37d1472b75601cb9,,San Diego,CA,,US,BioPharmGuy,https://bio4t2.com/,,,,
GIOSTAR,,77fa87b00930ff23,,San Diego,CA,,US,BioPharmGuy,https://www.giostar.com/,,,,
IMMUNITYBIO,,3a451c012e4bc9a1,,San Diego,CA,,US,BioPharmGuy,https://immunitybio.com/,,,,
IPS HEART,,988dfedee13b1aaf,,San Diego,CA,,US,BioPharmGuy,https://ipsheart.com/,,,,
KENAI THERAPEUTICS,,c8494b7c76e94094,,San Diego,CA,,US,BioPharmGuy,https://www.kenaitx.com/,,,,
NEUVOGEN,,595e839bab7f94b9,,San Diego,CA,,US,BioPharmGuy,https://neuvogen.com/,,,,
PAPILLON THERAPEUTICS,,6bbeb6d13835c613,,San Diego,CA,,US,BioPharmGuy,https://papillon-tx.com/,,,,
PARACRINE,,b8f93c503a8ef5db,,San Diego,CA,,US,BioPharmGuy,https://paracrine.com/,,,,
RESOLUTE SCIENCE,,9790aa3ba119cc54,,San Diego,CA,,US,BioPharmGuy,https://resolutescience.com/,,,,
SHORELINE BIOSCIENCES,,9f04e8c30d56b98a,,San Diego,CA,,US,BioPharmGuy,https://www.shorelinebio.com/,,,,
TR1X,,1441005d89ab54b5,,San Diego,CA,,US,BioPharmGuy,https://tr1x.bio/,,,,
CELLARES,,9d5bc059963b5d60,,San Francisco,CA,,US,BioPharmGuy,https://www.cellares.com/,,,,
GIGAMUNE,,010e0d5652ca3c8d,,San Francisco,CA,,US,BioPharmGuy,https://www.gigamune.com/,,,,
INDAPTA THERAPEUTICS,,29cae12107f9c512,,San Francisco,CA,,US,BioPharmGuy,https://indapta.com/,,,,
SHENNON BIOTECHNOLOGIES,,7e4a1b7a3bf81df9,,San Francisco,CA,,US,BioPharmGuy,https://www.shennonbio.com/,,,,
KHLORIS BIOSCIENCES,,b6741c6d089cb76d,,San Jose,CA,,US,BioPharmGuy,https://www.khlorisbiosciences.com/,,,,
SMSBIOTECH,,334c32176c68a71f,,San Marcos,CA,,US,BioPharmGuy,https://www.smsbiotech.com/,,,,
BESPOKE BIOTHERAPEUTICS,,c833af18f7d8cd21,,San Mateo,CA,,US,BioPharmGuy,https://bespokebiotx.com/,,,,
TRIARM THERAPEUTICS,,0c705a320829b18e,,San Mateo,CA,,US,BioPharmGuy,https://www.triarm.com/,,,,
PRIMEGEN US,,691fefcfa3b0f6e1,,Santa Ana,CA,,US,BioPharmGuy,https://primegenus.com/,,,,
DENDREON,,bc26c14764e45f62,,Seal Beach,CA,,US,BioPharmGuy,https://www.dendreon.com/,,,,
ARSENAL BIOSCIENCES,,a6daec2db6d16351,,South Sf,CA,,US,BioPharmGuy,https://arsenalbio.com/,,,,
CERO THERAPEUTICS,,d83fa2b2e4926bc8,,South Sf,CA,,US,BioPharmGuy,https://www.cero.bio/,,,,
CHIMERA BIOENGINEERING,,40c4b2d2161f5e97,,South Sf,CA,,US,BioPharmGuy,https://www.chimera.bio/,,,,
LINK CELL THERAPIES,,6697081c71c05315,,South Sf,CA,,US,BioPharmGuy,https://linkcelltx.com/,,,,
LYELL IMMUNOPHARMA,,b9b0934abb1a281a,,South Sf,CA,,US,BioPharmGuy,https://www.lyell.com/,,,,
MEDEOR THERAPEUTICS,,38054fe8eac5d037,,South Sf,CA,,US,BioPharmGuy,https://www.medeortx.com/,,,,
NEURONA THERAPEUTICS,,19f4df4cdb1bd04b,,South Sf,CA,,US,BioPharmGuy,https://www.neuronatherapeutics.com/,,,,
NKARTA THERAPEUTICS,,82d3f6e4d1ff50fd,,South Sf,CA,,US,BioPharmGuy,https://www.nkartatx.com/,,,,
SONOMA BIOTHERAPEUTICS,,88d2c3b6aa91dfb4,,South Sf,CA,,US,BioPharmGuy,https://sonomabio.com/,,,,
SYNLICO,,5c82517e17d880c1,,South Sf,CA,,US,BioPharmGuy,https://synlico.com/,,,,
VISTAGEN THERAPEUTICS,,3882d3aeefcc01ac,,South Sf,CA,,US,BioPharmGuy,https://www.vistagen.com/,,,,
XYPHOS,,53e72fecdd9cb29b,,South Sf,CA,,US,BioPharmGuy,https://xyphosinc.com/,,,,
BIOCARDIA,,9d489dd09bf770c1,,Sunnyvale,CA,,US,BioPharmGuy,https://www.biocardia.com/,,,,
GENCYTE THERAPEUTICS,,790acbb2f5d13a83,,Zz,CA,,US,BioPharmGuy,https://www.gencytetherapeutics.com/,,,,
COREGEN,,602b42cdbc295919,,Aspen,CO,,US,BioPharmGuy,https://www.coregen.com/,,,,
TRAMPOLINE PHARMA,,433589538bd33ac4,,Aurora,CO,,US,BioPharmGuy,https://www.trampolinepharma.com/,,,,
PHOTONPHARMA,,8b7711440d16b895,,Fort Collins,CO,,US,BioPharmGuy,https://photonpharmaceuticals.com/,,,,
GID BIO,,66b39c62c1949f6d,,Louisville,CO,,US,BioPharmGuy,https://gidbio.com/,,,,
IMMUNOFREE,,6ed87bd9660a5e10,,Greenwich,CT,,US,BioPharmGuy,https://www.immunofree.com/,,,,
CELLINFINITY BIO,,a9abfa822a68b45d,,New Haven,CT,,US,BioPharmGuy,https://www.cellinfinitybio.com/,,,,
AVOBIS BIO,,ac43bfa687daa33b,,Newark,DE,,US,BioPharmGuy,https://avobisbio.com/,,,,
ESSEN BIOTECH,,ad807d1600128442,,Newark,DE,,US,BioPharmGuy,https://essen-biotech.com/,,,,
CELLERGY PHARMA,,1b3c10c50a80ad36,,Wilmington,DE,,US,BioPharmGuy,https://cellergypharma.com/,,,,
ALLERGENE AI THERAPEUTICS,,8354f8baf9d62d84,,Miami,FL,,US,BioPharmGuy,https://allergene.ai/,,,,
CELLVAX THERAPEUTICS,,bb48141045812fc8,,Miami,FL,,US,BioPharmGuy,https://www.cellvx.com/,,,,
IMMORTA BIO,,63746d8b2a05b3fb,,Miami,FL,,US,BioPharmGuy,https://www.immortabio.com/,,,,
ITOLERANCE,,33d7a82168ca27a2,,Miami,FL,,US,BioPharmGuy,https://itolerance.com/,,,,
LONGEVERON,,3513ef67de11809e,,Miami,FL,,US,BioPharmGuy,https://longeveron.com/,,,,
PROMICELL,,86e206bc5e99e37d,,Miami,FL,,US,BioPharmGuy,https://www.promicell.com/,,,,
TREGEUTIX,,7f34a80f216db3b8,,Orlando,FL,,US,BioPharmGuy,https://www.tregeutix.com/,,,,
EXUMA BIOTECHNOLOGY,,8de0d1ff57b5da86,,West Palm Beach,FL,,US,BioPharmGuy,https://exumabio.com/,,,,
RORABIO,,fba54485b5333505,,Brookhaven,GA,,US,BioPharmGuy,https://www.rorabio.com/,,,,
DENDREON,,c1f15f8dc8f31293,,Union City,GA,,US,BioPharmGuy,https://www.dendreon.com/,,,,
CELLTRANS,,9de92b21a3b1cf1f,,Chicago,IL,,US,BioPharmGuy,https://www.celltransinc.com/,,,,
CTRL THERAPEUTICS,,95331d2892dc31f3,,Chicago,IL,,US,BioPharmGuy,https://ctrl-therapeutics.com/,,,,
DYSTROGEN THERAPEUTICS,,fa293ddf1834f56b,,Chicago,IL,,US,BioPharmGuy,https://dystrogen.com/,,,,
MAPONOS THERAPEUTICS,,06fd065f4df56808,,Chicago,IL,,US,BioPharmGuy,https://maponostherapeutics.com/,,,,
PROGENICYTE THERAPEUTICS,,ede13f21eaf30a87,,Chicago,IL,,US,BioPharmGuy,https://progenicytetherapeuticsinc.com/,,,,
SINGULERA,,7c37439dfc073ebb,,Chicago,IL,,US,BioPharmGuy,https://www.singulera-tx.com/,,,,
SYNTAX BIO,,8657aefeaac2f9c4,,Chicago,IL,,US,BioPharmGuy,https://www.syntax-bio.com/,,,,
INGEL THERAPEUTICS,,d9b5d4ebc0bf5184,,Allston,MA,,US,BioPharmGuy,https://www.ingeltx.com/,,,,
KIRAGEN BIO,,3b4861de58bbaefd,,Allston,MA,,US,BioPharmGuy,https://www.kiragenbio.com/,,,,
ORYON CELL THERAPIES,,d449a5956bff9c83,,Belmont,MA,,US,BioPharmGuy,https://oryoncelltherapies.com/,,,,
ALPHAGENERON PHARMACEUTICALS,,143e5e9a8ddb3392,,Boston,MA,,US,BioPharmGuy,https://alphageneron.com/,,,,
ASYMMETREX,,df0aab1f00299750,,Boston,MA,,US,BioPharmGuy,https://asymmetrex.co/,,,,
CELLULAR INTELLIGENCE,,3eed100e6bf99e26,,Boston,MA,,US,BioPharmGuy,https://www.cellularintelligence.com/,,,,
GUARDIAN BIO,,914384e5c7609621,,Boston,MA,,US,BioPharmGuy,https://guardian-bio.com/,,,,
BE BIOPHARMA,,f9a848c7c17879c2,,Cambridge,MA,,US,BioPharmGuy,https://be.bio/,,,,
BLUEROCK THERAPEUTICS,,882bbed69366d493,,Cambridge,MA,,US,BioPharmGuy,https://www.bluerocktx.com/,,,,
CELLINO BIOTECH,,6ba1e96077d63113,,Cambridge,MA,,US,BioPharmGuy,https://cellinobio.com/,,,,
CREATE MEDICINES,,98e79e72059a844a,,Cambridge,MA,,US,BioPharmGuy,https://createmedicines.com/,,,,
DEM BIOPHARMA,,2a13a6241d9e581a,,Cambridge,MA,,US,BioPharmGuy,https://dembiopharma.com/,,,,
GELMEDIX,,5357ab8f3989a5d6,,Cambridge,MA,,US,BioPharmGuy,https://www.gelmedix.com/,,,,
GENTIBIO,,e33724c415d9f24c,,Cambridge,MA,,US,BioPharmGuy,https://www.gentibio.com/,,,,
INNDURA THERAPEUTICS,,343c839a4dd58920,,Cambridge,MA,,US,BioPharmGuy,https://www.inndura.com/,,,,
KYTOPEN,,7e7829bf2e47c153,,Cambridge,MA,,US,BioPharmGuy,https://www.kytopen.com/,,,,
REGATTA BIO,,14491508ce770068,,Cambridge,MA,,US,BioPharmGuy,https://www.regatta.bio/,,,,
STEMCELLERANT,,b43e26bc4be736a0,,Cambridge,MA,,US,BioPharmGuy,https://www.stemcellerant.com/,,,,
STRATUS THERAPEUTICS,,e94d6818fe024bde,,Cambridge,MA,,US,BioPharmGuy,https://www.stratustx.com/,,,,
THYMMUNE THERAPEUTICS,,4f89ae92a15e41ca,,Cambridge,MA,,US,BioPharmGuy,https://www.thymmune.com/,,,,
VERICEL,,fa9a3f5b50e8255d,,Cambridge,MA,,US,BioPharmGuy,https://www.vcel.com/,,,,
VOR BIOPHARMA,,73631ba07b3f93c4,,Cambridge,MA,,US,BioPharmGuy,https://www.vorbio.com/,,,,
ROOTPATH GENOMICS,,5a0a1859f0022964,,Framingham,MA,,US,BioPharmGuy,https://rootpath.com/,,,,
AFFYIMMUNE THERAPEUTICS,,cf7dcf89f1608de4,,Natick,MA,,US,BioPharmGuy,https://affyimmune.com/,,,,
ALETA BIOTHERAPEUTICS,,7a79624b7a506f3e,,Natick,MA,,US,BioPharmGuy,https://www.aletabio.com/,,,,
GENEIUS BIOTECHNOLOGY,,11fe1f1a2191ff25,,Natick,MA,,US,BioPharmGuy,https://www.geneiusbiotech.com/,,,,
HEBECELL,,553e602939904241,,Natick,MA,,US,BioPharmGuy,https://hebecellcorp.com/,,,,
MITOSENSE,,704112949650e0b7,,Plymouth,MA,,US,BioPharmGuy,https://www.mitosenseinc.com/,,,,
JURA BIO,,7c797c911780fd67,,Somerville,MA,,US,BioPharmGuy,https://www.jurabio.com/,,,,
IMEL BIOTHERAPEUTICS,,10f02c5ae70f42b0,,Waltham,MA,,US,BioPharmGuy,https://imelbiotx.com/,,,,
TSCAN THERAPEUTICS,,a4718855659704d1,,Waltham,MA,,US,BioPharmGuy,https://www.tscan.com/,,,,
AFFINI-T THERAPEUTICS,,1040dcb1582022f4,,Watertown,MA,,US,BioPharmGuy,https://affinittx.com/,,,,
STRATUS THERAPEUTICS,,5b234f847511a0a7,,Watertown,MA,,US,BioPharmGuy,https://www.stratustx.com/,,,,
4IMMUNE THERAPEUTICS,,dcfc92cdfc39c4ed,,Westwood,MA,,US,BioPharmGuy,https://www.4immunetx.com/,,,,
REGENERIS MEDICAL,,5f275f4096c41514,,Westwood,MA,,US,BioPharmGuy,https://regenerismedical.com/,,,,
ALLOPLEX BIOTHERAPEUTICS,,15047d34b8ec3222,,Woburn,MA,,US,BioPharmGuy,https://alloplexbio.com/,,,,
ALOE THERAPEUTICS,,d79fb334c7d48e80,,Baltimore,MD,,US,BioPharmGuy,https://aloetherapeutics.com/,,,,
ELIXIRGEN THERAPEUTICS,,b8bee0068c7c2983,,Baltimore,MD,,US,BioPharmGuy,https://elixirgentx.com/,,,,
VITA THERAPEUTICS,,46a9f06974f1c872,,Baltimore,MD,,US,BioPharmGuy,https://www.vitatx.com/,,,,
AKAN BIOSCIENCES,,494d0e53c48924e0,,Gaithersburg,MD,,US,BioPharmGuy,https://akanbio.com/,,,,
CARTESIAN THERAPEUTICS,,cb15195d6b3edde5,,Gaithersburg,MD,,US,BioPharmGuy,https://www.cartesiantherapeutics.com/,,,,
NEXIMMUNE,,0d00dc1290c8897d,,Gaithersburg,MD,,US,BioPharmGuy,https://neximmune.com/,,,,
BARINTHUS BIOTHERAPEUTICS,,c6c6b83f3ef88149,,Germantown,MD,,US,BioPharmGuy,https://www.barinthusbio.com/,,,,
MYGOGENESIS,,605e3af85562b1e8,,Germantown,MD,,US,BioPharmGuy,https://mygogenesis.com/,,,,
ORGENESIS,,0c6f91e599dbfe9a,,Germantown,MD,,US,BioPharmGuy,https://orgenesis.com/,,,,
SERAXIS,,0350ea162d9e5c6d,,Germantown,MD,,US,BioPharmGuy,https://seraxis.com/,,,,
ABELZETA PHARMA,,84098cd3607b2464,,Rockville,MD,,US,BioPharmGuy,https://www.abelzeta.com/,,,,
INNOVATIVE CELLULAR THERAPEUTICS,,9bd9f0e9c0a8f02e,,Rockville,MD,,US,BioPharmGuy,https://www.ictbio.com/,,,,
NEONEURON,,3b4a8873daa93a74,,Rockville,MD,,US,BioPharmGuy,https://www.neoneuron.org/,,,,
VERICEL,,9086f33d22345551,,Ann Arbor,MI,,US,BioPharmGuy,https://www.vcel.com/,,,,
LUMINARY THERAPEUTICS,,d6827a34688e7346,,Minneapolis,MN,,US,BioPharmGuy,https://www.luminarytx.com/,,,,
MYOGENICA,,499cbe18fd664346,,Minneapolis,MN,,US,BioPharmGuy,https://www.myogenica.com/,,,,
SARCIO,,f7ca345a66d23a97,,Minneapolis,MN,,US,BioPharmGuy,https://www.sarcioinc.com/,,,,
LIKARDA,,7de54c28bd1aff95,,Kansas City,MO,,US,BioPharmGuy,https://likarda.com/,,,,
WUGEN,,bfd1b13d0218a2c9,,St. Louis,MO,,US,BioPharmGuy,https://wugen.com/,,,,
PHOSPHOGAM,,f546167038383401,,Durham,NC,,US,BioPharmGuy,https://www.phosphogam.com/,,,,
PRECISION BIOSCIENCES,,54a3429b962a4e9b,,Durham,NC,,US,BioPharmGuy,https://precisionbiosciences.com/,,,,
INCEPTOR BIO,,0fe98d42c08bf5dd,,Morrisville,NC,,US,BioPharmGuy,https://inceptor.bio/,,,,
BRESTEM THERAPEUTICS,,190c0207aef66f38,,Raleigh,NC,,US,BioPharmGuy,https://www.brestem.com/,,,,
FASTBACK BIO,,f6a9896e03923fd4,,Raleigh,NC,,US,BioPharmGuy,https://www.fastback.bio/,,,,
PROKIDNEY,,1988024a9055e78a,,Winston-Salem,NC,,US,BioPharmGuy,https://prokidney.com/,,,,
CELDARA MEDICAL,,9e329f9c354e7511,,Lebanon,NH,,US,BioPharmGuy,https://celdaramedical.com/,,,,
LISATA THERAPEUTICS,,c8423dd1745f0919,,Basking Ridge,NJ,,US,BioPharmGuy,https://www.lisata.com/,,,,
CENTURY THERAPEUTICS,,260347f7034c695e,,Branchburg,NJ,,US,BioPharmGuy,https://www.centurytx.com/,,,,
LUXA BIOTECHNOLOGY,,a0a6fd1cb62959a7,,Fort Lee,NJ,,US,BioPharmGuy,https://www.luxabiotech.com/,,,,
AVALON GLOBOCARE,,c78232194c120f7f,,Freehold,NJ,,US,BioPharmGuy,https://www.avalon-globocare.com/,,,,
THRONE BIOTECHNOLOGIES,,0f4c0963f316da7a,,Paramus,NJ,,US,BioPharmGuy,https://www.thronebio.com/,,,,
LEGEND BIOTECH,,dba67ebefe94bf0c,,Piscataway,NJ,,US,BioPharmGuy,https://legendbiotech.com/,,,,
CARAVAN BIOLOGIX,,df2693a8b41cca00,,Princeton,NJ,,US,BioPharmGuy,https://www.caravanbio.com/,,,,
HOPSTEM BIOTECHNOLOGY,,066de1365a6365b5,,Princeton,NJ,,US,BioPharmGuy,http://www.hopstem.com/en/,,,,
ORCA BIO,,8d446fd27f03cd46,,Princeton,NJ,,US,BioPharmGuy,https://orcabio.com/,,,,
CELULARITY,,e22df64e3a5be3b7,,Warren,NJ,,US,BioPharmGuy,https://celularity.com/,,,,
TEVOGEN BIO,,090768ae431d2784,,Warren,NJ,,US,BioPharmGuy,https://tevogen.com/,,,,
AGELESS BIOTECH,,e7aed2a99d7d20eb,,Las Vegas,NV,,US,BioPharmGuy,https://www.agelessbiotech.com/,,,,
AVAI BIO,,52aae8ded77ae436,,Las Vegas,NV,,US,BioPharmGuy,https://avaibio.com/,,,,
EPIBONE,,abb1286f1450d2db,,Brooklyn,NY,,US,BioPharmGuy,https://www.epibone.com/,,,,
ALTUCELL,,71e21195e6fcebf7,,Deer Park,NY,,US,BioPharmGuy,https://altucell.com/,,,,
PERSISTA BIO,,939c84ee276347d0,,Ithaca,NY,,US,BioPharmGuy,https://www.persistabio.com/,,,,
BIORESTORATIVE THERAPIES,,b969ceb7a121abe2,,Melville,NY,,US,BioPharmGuy,https://biorestorative.com/,,,,
BLUEROCK THERAPEUTICS,,b6054101af9984f4,,New York,NY,,US,BioPharmGuy,https://www.bluerocktx.com/,,,,
BRAINSTORM CELL THERAPEUTICS,,fd754e2d362f7ba7,,New York,NY,,US,BioPharmGuy,https://brainstorm-cell.com/,,,,
HELOCYTE,,d7f072dddd2513cf,,New York,NY,,US,BioPharmGuy,https://helocyte.com/,,,,
HEXEMBIO,,d4bd1ef171e137ab,,New York,NY,,US,BioPharmGuy,https://hexemb.io/,,,,
INTIMA BIOSCIENCE,,083d84ecdedcd580,,New York,NY,,US,BioPharmGuy,https://www.intimabioscience.com/,,,,
OVERT BIO,,de5a7158536f1a2a,,New York,NY,,US,BioPharmGuy,https://www.overt.bio/,,,,
PROTARA THERAPEUTICS,,f79514ebe873154d,,New York,NY,,US,BioPharmGuy,https://protaratx.com/,,,,
SARONIC BIOTECHNOLOGY,,8a696bd2a09eecb4,,New York,NY,,US,BioPharmGuy,https://saronicbiotechnology.com/,,,,
STEMLINE THERAPEUTICS,,5a68fc5d9f994851,,New York,NY,,US,BioPharmGuy,https://stemline.com/,,,,
NEUROGENESIS BIO,,d2b4d0892677ea28,,Rochester,NY,,US,BioPharmGuy,https://neurogenesis-cell.com/,,,,
REPAIR BIOTECHNOLOGIES,,63c9ff2d0d7dab77,,Syracuse,NY,,US,BioPharmGuy,https://www.repairbiotechnologies.com/,,,,
ABEONA THERAPEUTICS,,6048c79d5a67756d,,Cleveland,OH,,US,BioPharmGuy,https://www.abeonatherapeutics.com/,,,,
NOK THERAPEUTICS,,accc5610969ea26d,,Cranberry Township,PA,,US,BioPharmGuy,https://www.noktx.com/,,,,
