company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner,source_file
"PATCHCLAMP MEDTECH, INC.",,2R44NS135645-02,,Seattle,WA,981122304,,nih_reporter,,Marc Robert Mayberg,,,,,,,nih_reporter_standardized.csv
"TRANSDERMAL SPECIALTIES GLOBAL, INC.",,1R43AI197963-01,,Broomall,PA,190083226,,nih_reporter,,Bruce  Redding,,,,,,,nih_reporter_standardized.csv
"PULMONESCENCE DIAGNOSTICS, INC.",,1R41AI197272-01,,Houston,TX,770512558,,nih_reporter,,Jeffrey D. Cirillo,,,,,,,nih_reporter_standardized.csv
CAPTURE BIOSCIENCE INC.,,1R41AI197809-01,,Menlo Park,CA,940255115,,nih_reporter,,David Robert Mcilwain,,,,,,,nih_reporter_standardized.csv
MILLION MARKER WELLNESS INC.,,1R43ES036911-01A1,,El Cerrito,CA,945302006,,nih_reporter,,Jenna  Hua,,,,,,,nih_reporter_standardized.csv
DATANOVA SCIENTIFIC LLC,,1R43AI192167-01,,Surfside Beach,SC,295753160,,nih_reporter,,David L Chin,,,,,,,nih_reporter_standardized.csv
KEYLICON BIOSCIENCES INC,,1R43AI197345-01,,Brookline,MA,024455819,,nih_reporter,,Aaron Henry Colby,,,,,,,nih_reporter_standardized.csv
"REMEDI, INC.",,1R43AA032947-01,,Norwell,MA,020612527,,nih_reporter,,Thomas  Krenitsky,,,,,,,nih_reporter_standardized.csv
COGNIXION CORPORATION,,1R44DC023888-01A1,,Santa Barbara,CA,931011665,,nih_reporter,,Chris  Ullrich,,,,,,,nih_reporter_standardized.csv
"NEOSPLICE THERAPEUTICS, INC.",,1R41TR006343-01,,New York,NY,100122105,,nih_reporter,,Evgeny  Kiner,,,,,,,nih_reporter_standardized.csv
MERAKRIS THERAPEUTICS INC,,1R44DK146625-01,,Hillsborough,NC,272789421,,nih_reporter,,Roger  Ilagan,,,,,,,nih_reporter_standardized.csv
"HELIXBIND, INC.",,1R44AI197309-01,,Boxborough,MA,01719,,nih_reporter,,Alon  Singer,,,,,,,nih_reporter_standardized.csv
"EPICURE THERAPEUTICS, INC.",,1R44NS145930-01A1,,Seattle,WA,981094307,,nih_reporter,,Bryan Bentley Gore,,,,,,,nih_reporter_standardized.csv
PARTILLION BIOSCIENCE CORPORATION,,1R43AI186929-01A1,,Los Angeles,CA,900642204,,nih_reporter,,Joseph  De Rutte,,,,,,,nih_reporter_standardized.csv
"SIERRA BIOPHARMA, INC.",,1R43NS145856-01,,Davis,CA,95618,,nih_reporter,,Robert H Fairclough,,,,,,,nih_reporter_standardized.csv
"ASTROCYTE PHARMACEUTICALS, INC.",,1R41DA064479-01,,Cambridge,MA,021421292,,nih_reporter,,Michael J Beckstead,,,,,,,nih_reporter_standardized.csv
"MEDOSOME BIOTEC, LLC",,1R43DK146558-01,,Alachua,FL,326155302,,nih_reporter,,Richard  Wagner,,,,,,,nih_reporter_standardized.csv
OUTFLOWGEN LLC,,1R41EY039138-01,,Portland,OR,972202106,,nih_reporter,,Ted S Acott,,,,,,,nih_reporter_standardized.csv
INTERO BIOSYSTEMS INC.,,1R43TR006331-01,,Aurora,CO,800457301,,nih_reporter,,Charlie  Childs,,,,,,,nih_reporter_standardized.csv
SOJOURN MEDTECH LLC,,1R44DK148334-01,,Pendleton,SC,296702006,,nih_reporter,,Lydia  Petersen,,,,,,,nih_reporter_standardized.csv
"CAROLINA INSTRUMENTS, INC.",,1R41EY038588-01,,Chapel Hill,NC,275144331,,nih_reporter,,Ellora  Mctaggart,,,,,,,nih_reporter_standardized.csv
"OBJECTIVE ED, INC.",,1R43EY038508-01A1,,Wellington,FL,334148306,,nih_reporter,,Marty  Schultz,,,,,,,nih_reporter_standardized.csv
"LUNA BIOSCIENCE, INC.",,1R41AI197598-01,,Westport,CT,068802913,,nih_reporter,,Thomas J Powell,,,,,,,nih_reporter_standardized.csv
"PHOENIX NEST, INC.",,1R44NS147802-01,,Brooklyn,NY,112156563,,nih_reporter,,Srikanth  Singamsetty,,,,,,,nih_reporter_standardized.csv
"CURATIX, LLC",,1R44AI192071-01,,Groton,CT,0634-,,nih_reporter,,Jae-Yeon  Choi,,,,,,,nih_reporter_standardized.csv
"UV01 TECHNOLOGIES, INC",,1R43ES038814-01,,San Diego,CA,921132152,,nih_reporter,,Neil Edward Klepeis,,,,,,,nih_reporter_standardized.csv
"DOOR PHARMACEUTICALS, LLC",,1R43AI195101-01,,Bloomington,IN,474015321,,nih_reporter,,Smita  Nair,,,,,,,nih_reporter_standardized.csv
HUMMINGBIRD PRECISION MACHINE COMPANY,,1R43GM165185-01,,Lacey,WA,985161329,,nih_reporter,,Norman James Salmon,,,,,,,nih_reporter_standardized.csv
"PRIMROSE BIO, INC.",,1R44TR006096-01,,San Diego,CA,921211508,,nih_reporter,,Patrik  Engstrom,,,,,,,nih_reporter_standardized.csv
SHABRI LLC,,1R41AI197550-01,,Hastings,NE,689013465,,nih_reporter,,Yury  Salkovskiy,,,,,,,nih_reporter_standardized.csv
MINNESOTA HEALTHSOLUTIONS CORPORATION,,1R43MH143321-01,,Saint Paul,MN,551053031,,nih_reporter,,Jeffrey Neil Keller,,,,,,,nih_reporter_standardized.csv
"TRANSCHROMIX, LLC.",,1R41DA064241-01,,Chapel Hill,NC,275141859,,nih_reporter,,Xian  Chen,,,,,,,nih_reporter_standardized.csv
"PETCOIL, INC.",,1R43DE035410-01,,Sunnyvale,CA,94085,,nih_reporter,,Chenming  Chang,,,,,,,nih_reporter_standardized.csv
"BD HOLDING, INC.",,1R43AA032752-01,,Iowa City,IA,522461932,,nih_reporter,,Robert A Philibert,,,,,,,nih_reporter_standardized.csv
BIOSYFT INC.,,1R41DA064482-01,,Seattle,WA,981027017,,nih_reporter,,Anthony Edward English,,,,,,,nih_reporter_standardized.csv
"SKM INSTRUMENTS, LLC",,1R43DA064718-01,,Laramie,WY,82070,,nih_reporter,,Keith  Carron,,,,,,,nih_reporter_standardized.csv
QUINTERO & KONTOPOULOS PLLC,,1R43DK146580-01,,Coral Gables,FL,331461515,,nih_reporter,,Ruben  Quintero,,,,,,,nih_reporter_standardized.csv
"CMTX BIOTECH, INC.",,1R41DK143771-01A1,,Kings Park,NY,117541747,,nih_reporter,,Lori A Birder,,,,,,,nih_reporter_standardized.csv
BIOTA INC.,,1R43ES038797-01,,Fort Collins,CO,805243011,,nih_reporter,,Rose T Byrne-Nash,,,,,,,nih_reporter_standardized.csv
"CELDARA MEDICAL, LLC",,1R43TR006062-01A1,,Lebanon,NH,037661441,,nih_reporter,,Joana M Murad,,,,,,,nih_reporter_standardized.csv
"BIOLIGHT ENGINEERING, LLC",,1R44EY039153-01,,Hinsdale,IL,605213181,,nih_reporter,,Robison Vernon Paul Chan,,,,,,,nih_reporter_standardized.csv
"AIGENE, INC.",,1R43TR005928-01A1,,Aurora,CO,800457335,,nih_reporter,,Floyd  Taub,,,,,,,nih_reporter_standardized.csv
"POTOMAC AFFINITY PROTEINS, LLC",,1R43GM159468-01A1,,North Potomac,MD,208782566,,nih_reporter,,Philip N Bryan,,,,,,,nih_reporter_standardized.csv
"ADAMAS NANOTECHNOLOGIES, INC.",,1R43GM165231-01,,Raleigh,NC,276177300,,nih_reporter,,Nicholas  Nunn,,,,,,,nih_reporter_standardized.csv
NEFER KA LLC,,1R43DA064773-01,,Newton Lower Falls,MA,024621317,,nih_reporter,,Magued  Nasr,,,,,,,nih_reporter_standardized.csv
ALPACURE LLC,,1R43AI191918-01A1,,Portland,OR,972162028,,nih_reporter,,Timothy Andrew Bates,,,,,,,nih_reporter_standardized.csv
AI SOLUTIONS 87 LLC,,1R43ES038793-01,,West Bend,WI,530959295,,nih_reporter,,Gregory Paul Behm,,,,,,,nih_reporter_standardized.csv
"INVIZYNE TECHNOLOGIES, INC.",,2R44GM159516-05A1,,Monrovia,CA,910166357,,nih_reporter,,Tyler P Korman,,,,,,,nih_reporter_standardized.csv
"TALUS BIOSCIENCE, INC.",,1R44TR005930-01A1,,Seattle,WA,98122,,nih_reporter,,William Ellis Fondrie,,,,,,,nih_reporter_standardized.csv
HERE & NOW SYSTEMS LLC,,1R43AA031938-01A1,,Anchorage,AK,995044730,,nih_reporter,,Patrick  Dulin,,,,,,,nih_reporter_standardized.csv
"MOTIVE THERAPEUTICS, INC.",,1R43GM160988-01A1,,Waltham,MA,024538690,,nih_reporter,,Alexander  Marzilli,,,,,,,nih_reporter_standardized.csv
SCIENTIFIC HORIZONS CONSULTING LLC,,1R43DA065300-01,,Irvine,CA,926173231,,nih_reporter,,Xiang  Gao,,,,,,,nih_reporter_standardized.csv
"IASO THERAPEUTICS, INC.",,1R43AI197624-01,,East Lansing,MI,488235606,,nih_reporter,,Herbert Wanjala Kavunja,,,,,,,nih_reporter_standardized.csv
"MB RESEARCH LABORATORIES, INC.",,1R43ES038438-01,,Spinnerstown,PA,189680178,,nih_reporter,,George L. Degeorge,,,,,,,nih_reporter_standardized.csv
CYTOTERRA INC.,,1R44TR005899-01A1,,Seattle,WA,98102,,nih_reporter,,Stephen Matthew Eacker,,,,,,,nih_reporter_standardized.csv
INTERO BIOSYSTEMS INC.,,2R44TR005379-02,,Aurora,CO,800457301,,nih_reporter,,Charlie  Childs,,,,,,,nih_reporter_standardized.csv
"SOLLUS THERAPEUTICS, INC.",,1R41TR006357-01,,Chapel Hill,NC,275164701,,nih_reporter,,Joshua  Black,,,,,,,nih_reporter_standardized.csv
METRICS WATER CATALYST LLC,,1R43ES038809-01,,Carefree,AZ,853774363,,nih_reporter,,Ali  Shambayati,,,,,,,nih_reporter_standardized.csv
YOUNG TECH SOLUTIONS LLC,,1R41DC023812-01,,Brookfield,WI,530053237,,nih_reporter,,Sheikh Iqbal Ahamed,,,,,,,nih_reporter_standardized.csv
JAVELIN BIOTECH,,1R43TR005374-01A1,,Woburn,MA,01801,,nih_reporter,,Murat  Cirit,,,,,,,nih_reporter_standardized.csv
BEHAVIOR CHANGE HUB LIMITED LIABILITY COMPANY,,1R42AA033287-01,,Boston,MA,02134,,nih_reporter,,Molly  Magill,,,,,,,nih_reporter_standardized.csv
"AUSPEX MEDIX, LLC",,1R43DC023170-01A1,,Williamsville,NY,142218501,,nih_reporter,,Wei  Bo,,,,,,,nih_reporter_standardized.csv
"GOEPPERT, LLC",,1R43TR006093-01A1,,Philadelphia,PA,191031343,,nih_reporter,,Yan  Zubo,,,,,,,nih_reporter_standardized.csv
"AMELIA TECHNOLOGIES, LLC",,1R44ES038434-01,,Washington,DC,20001,,nih_reporter,,Brian  Ell,,,,,,,nih_reporter_standardized.csv
BEHAVIOR CHANGE HUB LIMITED LIABILITY COMPANY,,1R41DA064319-01,,Boston,MA,02134,,nih_reporter,,Molly  Magill,,,,,,,nih_reporter_standardized.csv
"SANSIMEON, INC",,1R44GM163418-01,,Fremont,CA,945551300,,nih_reporter,,Philipp Stefan Spuhler,,,,,,,nih_reporter_standardized.csv
"PSYCHOGENICS, INC.",,1R43DA061847-01A1,,Paramus,NJ,07652,,nih_reporter,,Jodi Ellen Gresack,,,,,,,nih_reporter_standardized.csv
DORO MIND INC.,,1R43DA064245-01,,Albany,NY,122072922,,nih_reporter,,Stephanie Morgan Greer,,,,,,,nih_reporter_standardized.csv
"PARABON NANOLABS, INC.",,1R43AI192177-01A1,,Reston,VA,201905227,,nih_reporter,,Janet  Cady,,,,,,,nih_reporter_standardized.csv
"PROTEOVISTA, LLC",,1R43GM163471-01,,Madison,WI,537191266,,nih_reporter,,Mary Szatkowski Ozers,,,,,,,nih_reporter_standardized.csv
LC ACQUISITION LLC,,1R43DA064719-01,,Dallas,TX,752156857,,nih_reporter,,Milton L. Lee,,,,,,,nih_reporter_standardized.csv
PILLSMART INC.,,1R43DA065414-01,,Brooklyn,NY,112012696,,nih_reporter,,Sivabalaji  Kaliamurthy,,,,,,,nih_reporter_standardized.csv
EDI THERAPEUTICS LLC,,1R41DA064269-01,,Rochester,NY,146420001,,nih_reporter,,Martin  Graham,,,,,,,nih_reporter_standardized.csv
"GLIMPSE DIAGNOSTICS, INC.",,1R43DC023832-01,,Minneapolis,MN,554131037,,nih_reporter,,Courtney  Hill,,,,,,,nih_reporter_standardized.csv
"VIROGENOMICS BIODEVELOPMENT, INC.",,1R41DA064189-01,,Tigard,OR,972232300,,nih_reporter,,Renee Lynn Shirley,,,,,,,nih_reporter_standardized.csv
"THRIVE GENETICS, INC",,1R41DA062382-01,,Newtown Square,PA,19073,,nih_reporter,,Danielle M Dick,,,,,,,nih_reporter_standardized.csv
"PRAEVENTIX, LLC",,1R43DA064569-01,,Exton,PA,193411139,,nih_reporter,,Benjamin  Blass,,,,,,,nih_reporter_standardized.csv
TIBBLING TECHNOLOGIES LLC,,1R43DA064222-01,,Redmond,WA,980525727,,nih_reporter,,Asim  Iqbal,,,,,,,nih_reporter_standardized.csv
"IPACES, LLC",,3R44NS132690-03S1,,Clifton Park,NY,12065,,nih_reporter,,Paul J Arciero,,,,,,,nih_reporter_standardized.csv
"VELAKOR BIOTHERAPEUTICS, INC.",,1R44HL182393-01,,New York,NY,100031502,,nih_reporter,,Kfir  Umansky,,,,,,,nih_reporter_standardized.csv
ADVANCED VIROLOGY INC.,,1R43IP001282-01,,Athens,OH,457011565,,nih_reporter,,Nishank  Bhalla,,,,,,,nih_reporter_standardized.csv
XR NAVIGATION INC.,,1R44EY036316-01A1,,Gilroy,CA,950203005,,nih_reporter,,Brandon  Biggs,,,,,,,nih_reporter_standardized.csv
"FOOD ENTERPRISE SOLUTIONS, LLC",,1R43FD008553-01,,Springfield,VA,221512708,,nih_reporter,,Russell Martin Webster,,,,,,,nih_reporter_standardized.csv
HAWAI'I INNOVATION INC.,,6R43OH012845-01M003,,Honolulu,HI,968221862,,nih_reporter,,M Arifur  Rahman,,,,,,,nih_reporter_standardized.csv
N'WAII INC.,,1R43EY037632-01A1,,Naperville,IL,605645854,,nih_reporter,,Rajan  Giri,,,,,,,nih_reporter_standardized.csv
"ELECTRIC INDIGO, LLC",,1R43EY038143-01,,Birmingham,AL,352032510,,nih_reporter,,Rafael  Grytz,,,,,,,nih_reporter_standardized.csv
"MOLECULAR INSTRUMENTS, INC.",,1R43GM163490-01,,Los Angeles,CA,900412087,,nih_reporter,,Harry Ming Tak Choi,,,,,,,nih_reporter_standardized.csv
"INTERLINK ELECTRONICS, INC",,1R43FD008554-01,,Irvine,CA,926182870,,nih_reporter,,Mel  Findlay,,,,,,,nih_reporter_standardized.csv
APTUS BIOSCIENCES LLC,,1R43PS005315-01,,Alachua,FL,326156837,,nih_reporter,,Bharat  Gawande,,,,,,,nih_reporter_standardized.csv
"BLUEBIRD PHOTONICS, INC",,1R43EY038160-01,,Wayland,MA,017783824,,nih_reporter,,Jongyoon  Joo,,,,,,,nih_reporter_standardized.csv
"NANOHMICS, INC.",,2R44CK000679-02A1,,Austin,TX,787417510,,nih_reporter,,John  Bruno,,,,,,,nih_reporter_standardized.csv
"SKM INSTRUMENTS, LLC",,1R43JG000004-01A1,,Laramie,WY,82070,,nih_reporter,,Keith  Carron,,,,,,,nih_reporter_standardized.csv
ARETE BIOSCIENCES,,1R43PS005313-01,,Chicago,IL,606544342,,nih_reporter,,Sujit  Jangam,,,,,,,nih_reporter_standardized.csv
"QUANTUMBIO, INC.",,1R44GM163476-01,,State College,PA,168012600,,nih_reporter,,Lance M Westerhoff,,,,,,,nih_reporter_standardized.csv
"KURIA THERAPEUTICS, INC",,1R44EY038121-01,,Little Rock,AR,722073706,,nih_reporter,,Keith W Ward,,,,,,,nih_reporter_standardized.csv
"SEACOAST SCIENCE, INC.",,2R44OH012498-02,,Carlsbad,CA,920111508,,nih_reporter,,Sanjay V Patel,,,,,,,nih_reporter_standardized.csv
"ADVANCED COOLING TECHNOLOGIES, INC.",,2R44FD007709-02,,Lancaster,PA,176015606,,nih_reporter,,Prawal  Agarwal,,,,,,,nih_reporter_standardized.csv
PACE DIAGNOSTICS,,1R43JG000003-01A1,,Monrovia,CA,910164838,,nih_reporter,,Hiep-Hoa  Nguyen,,,,,,,nih_reporter_standardized.csv
"ESPER BIOSCIENCES, INC.",,1R43PS005314-01,,Ithaca,NY,148503608,,nih_reporter,,Jonathan  Alden,,,,,,,nih_reporter_standardized.csv
"NEOVASCULARX, INC",,1R43EY038159-01,,San Jose,CA,94110,,nih_reporter,,Hiroaki  Serizawa,,,,,,,nih_reporter_standardized.csv
"CHROMOLOGIC, LLC",,1R43OH012965-01A1,,Monrovia,CA,910164244,,nih_reporter,,Dmitriy V Zhukov,,,,,,,nih_reporter_standardized.csv
HAWAI'I INNOVATION INC.,,1R43OH012845-01,,Honolulu,HI,968221862,,nih_reporter,,M Arifur  Rahman,,,,,,,nih_reporter_standardized.csv
"LO BIOSCIENCES, INC.",,2R44PS005271-02,,Rockville,MD,208522176,,nih_reporter,,Maria De Los Angeles Jaime,,,,,,,nih_reporter_standardized.csv
"REVBIO, INC.",,1R44AG097243-01,,Lowell,MA,018543643,,nih_reporter,,Brittany  Mcdonough,,,,,,,nih_reporter_standardized.csv
KOMMODO HOLDINGS CORP.,,1R41AI184248-01A1,,Shoreview,MN,551264812,,nih_reporter,,Nicole J. Shirkey-Son,,,,,,,nih_reporter_standardized.csv
"EYSZ, INC.",,1R44NR021881-01A1,,Berkeley,CA,94705,,nih_reporter,,Rachel  Kuperman,,,,,,,nih_reporter_standardized.csv
"RENOVATE BIOSCIENCES, INC.",,1R43DK142463-01,,Reisterstown,MD,211363827,,nih_reporter,,Park  Kieun,,,,,,,nih_reporter_standardized.csv
"SHASQI, INC.",,1R44CA306491-01,,San Francisco,CA,941072285,,nih_reporter,,Jesse Mischa Mcfarland,,,,,,,nih_reporter_standardized.csv
"MESA SCIENCE ASSOCIATES, INC.",,1R44AI191943-01,,Frederick,MD,21703,,nih_reporter,,Gerry R Boss,,,,,,,nih_reporter_standardized.csv
"SYNTR HEALTH TECHNOLOGIES, LLC",,2R44TR004975-02A1,,Irvine,CA,926170000,,nih_reporter,,Ahmed Nabil Zobi,,,,,,,nih_reporter_standardized.csv
"LO BIOSCIENCES, INC.",,1R43AG097214-01,,Rockville,MD,208522176,,nih_reporter,,Sasank  Vemulapati,,,,,,,nih_reporter_standardized.csv
"VIVA VIRAL VACCINES, INC.",,1R41AI195180-01,,Ithaca,NY,148505627,,nih_reporter,,David William Buchholz,,,,,,,nih_reporter_standardized.csv
"WYNNVISION, LLC",,1R44NS139774-01A1,,Richmond,VA,232191551,,nih_reporter,,Carolyn A Harris,,,,,,,nih_reporter_standardized.csv
"QUANT, INC.",,9R44MH144704-02A1,,Edmonds,WA,980206618,,nih_reporter,,Larry  Pierce,,,,,,,nih_reporter_standardized.csv
SPHERIC BIO INC,,1R43HL180201-01,,Wilmington,DE,19801,,nih_reporter,,Connor  Verheyen,,,,,,,nih_reporter_standardized.csv
NANOCAN THERAPEUTICS CORPORATION,,2R42CA268623-02,,Princeton,NJ,085406235,,nih_reporter,,Kai  Ding,,,,,,,nih_reporter_standardized.csv
"LUNA BIOSCIENCE, INC.",,1R41AI188742-01A1,,Westport,CT,068802913,,nih_reporter,,Carla Ellen Devillers,,,,,,,nih_reporter_standardized.csv
"NEUROLUX, INC.",,1R43MH143569-01,,Champaign,IL,618207460,,nih_reporter,,Cameron  Good,,,,,,,nih_reporter_standardized.csv
LYBRA BIO INC.,,1R43AI194889-01,,Allston,MA,021341008,,nih_reporter,,Nuria  Puigmal,,,,,,,nih_reporter_standardized.csv
"ZENVAX, LLC",,1R41AI188656-01,,Helotes,TX,78023,,nih_reporter,,Guoquan  Zhang,,,,,,,nih_reporter_standardized.csv
"VENA VITALS, INC.",,1R43HL180283-01,,Irvine,CA,926173206,,nih_reporter,,Joshua  Kim,,,,,,,nih_reporter_standardized.csv
"PARAMITA THERAPEUTICS, INC.",,1R43CA306207-01,,San Diego,CA,921114818,,nih_reporter,,Sang  Van,,,,,,,nih_reporter_standardized.csv
"ORPRO THERAPEUTICS, INC.",,1R41HL180185-01A1,,San Diego,CA,921211126,,nih_reporter,,Peter B Heifetz,,,,,,,nih_reporter_standardized.csv
"PRODIGY BIOTECH, INC.",,1R41AI191973-01,,West Chester,PA,193821982,,nih_reporter,,Satishchandran  Chandrasekhar,,,,,,,nih_reporter_standardized.csv
"VISHENARY, LLC",,1R41AI188733-01A1,,Hockessin,DE,197072211,,nih_reporter,,Brian  Akerley,,,,,,,nih_reporter_standardized.csv
SPIRIFY PHARMA INC,,1R41NS145804-01,,Naples,FL,341081852,,nih_reporter,,Lawrence R Toll,,,,,,,nih_reporter_standardized.csv
"MATRISOME BIO, INC.",,1R44CA298532-01A1,,Cambridge,MA,02139,,nih_reporter,,Noor  Jailkhani,,,,,,,nih_reporter_standardized.csv
"INNOVATIVE DESIGN LABS, INC.",,1R44MD020606-01,,Minneapolis,MN,554144497,,nih_reporter,,John Paul Condon,,,,,,,nih_reporter_standardized.csv
RESPIRERX PHARMACEUTICALS INC.,,1R44NS143576-01,,Glen Rock,NJ,074521796,,nih_reporter,,Rok  Cerne,,,,,,,nih_reporter_standardized.csv
ANEKABIO LLC,,1R41NS143585-01,,Gainesville,FL,326080036,,nih_reporter,,Vijayendran  Chandran,,,,,,,nih_reporter_standardized.csv
"L2 DIAGNOSTICS, LLC",,1R41AI188982-01A1,,New Haven,CT,065300175,,nih_reporter,,Alejandro  Marin Lopez,,,,,,,nih_reporter_standardized.csv
"INNOVATIVE DESIGN LABS, INC.",,5R44MD020606-02,,Minneapolis,MN,554144497,,nih_reporter,,John Paul Condon,,,,,,,nih_reporter_standardized.csv
"GATEWAY BIO, INC.",,1R41AI181391-01A1,,Durham,NC,277122982,,nih_reporter,,Ashutosh  Chilkoti,,,,,,,nih_reporter_standardized.csv
"L2 DIAGNOSTICS, LLC",,1R41AI195232-01,,New Haven,CT,065300175,,nih_reporter,,Yu-Min  Chuang,,,,,,,nih_reporter_standardized.csv
AMIRA HEALTH INC.,,1R43AG087901-01A1,,South San Francisco,CA,94080,,nih_reporter,,Emilio  Sison,,,,,,,nih_reporter_standardized.csv
CAREYAYA HEALTH TECHNOLOGIES INC,,1R43AG094339-01,,Research Triangle Park,NC,27709,,nih_reporter,,Neal Kamal Shah,,,,,,,nih_reporter_standardized.csv
NEST GENOMICS,,1R41HG014454-01,,Albany,CA,947062020,,nih_reporter,,Lisa L Shah,,,,,,,nih_reporter_standardized.csv
"NOVOMEDIX, INC.",,1R43AR086064-01,,San Diego,CA,92126,,nih_reporter,,Luis  Marrero,,,,,,,nih_reporter_standardized.csv
"SACYL PHARMACEUTICALS, INC.",,1R43HD120055-01,,Old Greenwich,CT,068701406,,nih_reporter,,Gregory S. Kopf,,,,,,,nih_reporter_standardized.csv
"RIDGELINE THERAPEUTICS, INC.",,1R44AG092210-01A1,,Houston,TX,770052822,,nih_reporter,,Harshini  Neelakantan,,,,,,,nih_reporter_standardized.csv
"JANUSQ, LLC",,1R43AG097351-01,,Rocky River,OH,441162055,,nih_reporter,,Andrew Loring Schilb,,,,,,,nih_reporter_standardized.csv
"EXQOR TECHNOLOGIES, INC.",,1R44AG090240-01A1,,Boston,MA,021142818,,nih_reporter,,Gordana D. Vitaliano,,,,,,,nih_reporter_standardized.csv
"SINOPIA BIOSCIENCES, INC.",,1R43CA295316-01A1,,San Diego,CA,92121,,nih_reporter,,Bernard  Bloem,,,,,,,nih_reporter_standardized.csv
"HEALTHY DESIGN, LTD. CO.",,1R44AG097237-01,,Rutland,VT,057014010,,nih_reporter,,Marie T Pavini,,,,,,,nih_reporter_standardized.csv
"PERSISTENCE THERAPEUTICS, INC.",,1R44CA310319-01,,Chapel Hill,NC,275162506,,nih_reporter,,Pritha  Agarwalla,,,,,,,nih_reporter_standardized.csv
"RIDGELINE THERAPEUTICS, INC.",,5R44AG092210-02,,Houston,TX,770052822,,nih_reporter,,Harshini  Neelakantan,,,,,,,nih_reporter_standardized.csv
SEEINME INC,,1R43AG090142-01A1,,Lees Summit,MO,640824085,,nih_reporter,,Risa  Stein,,,,,,,nih_reporter_standardized.csv
"CYTOAGENTS, INC.",,1R44CA295189-01A1,,Pittsburgh,PA,152032116,,nih_reporter,,Arthur P Bertolino,,,,,,,nih_reporter_standardized.csv
ENRECTEC LLC,,1R41AG094359-01,,Sioux Falls,SD,571064580,,nih_reporter,,Samuel Newton Sathyanesan,,,,,,,nih_reporter_standardized.csv
"EMPOWERX, INC.",,1R44MH142152-01,,Del Mar,CA,92014,,nih_reporter,,Jenny Leigh Newlon,,,,,,,nih_reporter_standardized.csv
"MICROBIOTIX, INC",,1R41AI195240-01,,Worcester,MA,016054307,,nih_reporter,,Timothy J. Opperman,,,,,,,nih_reporter_standardized.csv
"JERICHO SCIENCES, LLC",,1R41AI195177-01,,Springfield,VA,220392410,,nih_reporter,,Haitao  Guo,,,,,,,nih_reporter_standardized.csv
"RAREFIED BIOSCIENCES, INC.",,1R43AI189037-01A1,,Santa Monica,CA,904033209,,nih_reporter,,Andrew  Hou,,,,,,,nih_reporter_standardized.csv
PANLUMINATE INC.,,1R43AG092073-01,,New Haven,CT,065115614,,nih_reporter,,Ons  M'Saad,,,,,,,nih_reporter_standardized.csv
"RENEUROGEN, LLC",,1R44HL178153-01,,Elm Grove,WI,531221235,,nih_reporter,,Stephen  Naylor,,,,,,,nih_reporter_standardized.csv
"NATSAR PHARMACEUTICALS, INC.",,1R44CA295155-01A1,,Ellicott City,MD,210436762,,nih_reporter,,Dominic A Ventura,,,,,,,nih_reporter_standardized.csv
TURING MEDICAL TECHNOLOGIES INC,,1R44AG097349-01,,Saint Louis,MO,631081289,,nih_reporter,,Kevin  King,,,,,,,nih_reporter_standardized.csv
"NUVOX PHARMA, LLC",,1R44CA298498-01A1,,Tucson,AZ,857196803,,nih_reporter,,Katherine  Havranek,,,,,,,nih_reporter_standardized.csv
"L2 DIAGNOSTICS, LLC",,1R43AI188960-01,,New Haven,CT,065300175,,nih_reporter,,Alan Gordon Sutherland,,,,,,,nih_reporter_standardized.csv
"REELIN THERAPEUTICS, INC.",,1R41AG094356-01A1,,San Diego,CA,921305611,,nih_reporter,,Laurent  Calvier,,,,,,,nih_reporter_standardized.csv
"PSYCHOGENICS, INC.",,1R44AG090144-01A1,,Paramus,NJ,07652,,nih_reporter,,Jodi Ellen Gresack,,,,,,,nih_reporter_standardized.csv
"BELLAGE, INC.",,1R44AG097241-01,,Sunnyside,NY,111041408,,nih_reporter,,Diana  Yin,,,,,,,nih_reporter_standardized.csv
"TRANSLUCENCE BIOSYSTEMS, INC.",,1R44AG090130-01A1,,Irvine,CA,92617,,nih_reporter,,Damian G. Wheeler,,,,,,,nih_reporter_standardized.csv
"BRAINCHECK, INC.",,1R43AG094410-01A1,,Austin,TX,78702,,nih_reporter,,Bin  Huang,,,,,,,nih_reporter_standardized.csv
"ADVANTAGE THERAPEUTICS, INC",,5R44AG091827-02,,Miami,FL,331372915,,nih_reporter,,Carmela R Abraham,,,,,,,nih_reporter_standardized.csv
"EPICYPHER, INC.",,5R44AG091990-02,,Research Triangle Park,NC,277090003,,nih_reporter,,Sabrina Robin Hunt,,,,,,,nih_reporter_standardized.csv
"ALPHAMEMORY, LLC",,1R41AG092199-01,,Latham,NY,121105522,,nih_reporter,,Chunyu  Wang,,,,,,,nih_reporter_standardized.csv
