entity_id,num_source_files,source_files,company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner,is_gmp_facility,address_street_status,contact_name_status,contact_email_status,is_gmp_facility_status
ENT-000857,1,biopharmguy_cros_standardized.csv,EAG LABORATORIES,,3e01072922f633db,"4350 La Jolla Village Drive, Suite 320",Tempe,AZ,,US,biopharmguy_cros,https://www.eag.com/industry/pharmaceuticals/,Dr. Charles Andrew “Drew” Evans,info@eag.com,,,,,,explicit_gmp,extracted,extracted,found_via_fallback_search,extracted
ENT-000858,1,biopharmguy_cros_standardized.csv,MZ BIOLABS,,17e765514fee4d59,"2102 N Country Club Rd, Suite C",Tucson,AZ,,US,biopharmguy_cros,https://www.mzbiolabs.com/,Ken Pendarvis Analytical Chemist / Owner,,,,,,,no_explicit_gmp,extracted,extracted,"checked_pages_not_found (pages_checked=4,fetched_ok=4,total_text_chars=7030)",extracted
ENT-000859,1,biopharmguy_cros_standardized.csv,IQ BIOSCIENCES,,5e2c366c548430e8,1640 South Loop Rd. Suite 100,Alameda,CA,,US,biopharmguy_cros,https://iqbiosciences.com/,,info@iqbiosciences.com,,,,,,no_explicit_gmp,extracted,"checked_pages_not_found (pages_checked=8,fetched_ok=8,total_text_chars=80650)",extracted,extracted
ENT-000860,1,biopharmguy_cros_standardized.csv,MACHAON DIAGNOSTICS,,03e9dc14fa080b06,2023 Eighth Street,Berkeley,CA,,US,biopharmguy_cros,https://www.machaondiagnostics.com/,Mike Ero,[email protected],,,,,,no_explicit_gmp,extracted,extracted,extracted,extracted
ENT-000861,1,biopharmguy_cros_standardized.csv,ELEMENT,,77fa58da5a451e85,"2341 Stanwell Drive, Concord, CA 94520",Concord,CA,,US,biopharmguy_cros,https://www.element.com/life-sciences,Sunil Khattar,sunil.khattar@element.com,,,,,,explicit_gmp,found_via_fallback_search,found_via_fallback_search,found_via_fallback_search,found_via_fallback_search
ENT-000862,2,biopharmguy_cros_standardized.csv; biopharmguy_therapeutics_standardized.csv,ANTIBODIES INCORPORATED,,f9b22bc68cb0dfb4,1460 Drew Ct Ste 300,Davis,CA,,US,biopharmguy_cros,https://www.antibodiesinc.com/index.html,,[email protected],,,,,,no_explicit_gmp,found_via_fallback_search,"checked_pages_not_found (pages_checked=8,fetched_ok=8,total_text_chars=109452)",extracted,extracted
ENT-000863,1,biopharmguy_cros_standardized.csv,NEURODIGITECH,,565dd47e71d6f978,"1106 2nd Ave, Suite 502",Encinitas,CA,,US,biopharmguy_cros,https://www.neurodigitech.com/home,Michael C. Wu,info@neurodigitech.com,,,,,,no_explicit_gmp,extracted,found_via_fallback_search,extracted,extracted
ENT-000864,2,biopharmguy_cros_standardized.csv; biopharmguy_therapeutics_standardized.csv,ABBIOTEC,,586a72eaa7706562,"350 W. 9th Ave., Suite 107, Escondido, CA 92025",Escondido,CA,,US,biopharmguy_cros,https://www.abbiotec.com/,,info@abbiotec.com,,,,,,,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)"
ENT-000865,1,biopharmguy_cros_standardized.csv,SIGNIOS BIOSCIENCES,,606f7d3a3faa94a3,"348 Hatch Drive, Foster City, CA 94404, USA",Foster City,CA,,US,biopharmguy_cros,https://www.signiosbio.com/,,info@signiosbio.com,,,,,,,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)"
ENT-000866,1,biopharmguy_cros_standardized.csv,PERSONALIS,,29462d04dbc37340,6600 Dumbarton Circle,Fremont,CA,,US,biopharmguy_cros,https://www.personalis.com/,"Dr. Massimo Morra, PhD, MD, FACMG, Lab Director",clientservices@personalis.com,,,,,,no_explicit_gmp,found_via_fallback_search,found_via_fallback_search,found_via_fallback_search,extracted
ENT-000867,1,biopharmguy_cros_standardized.csv,AB STUDIO,,9565a0444aa84f46,3541 Investment Blvd. Suite 3,Hayward,CA,,US,biopharmguy_cros,https://www.antibodystudio.com/,"Yue Liu, PhD",[email protected],,,,,,no_explicit_gmp,extracted,extracted,extracted,extracted
ENT-000868,1,biopharmguy_cros_standardized.csv,APPLIED BIOMICS,,eafc9035107b998d,"23785 Cabot Blvd Ste 312, Hayward, CA 94545",Hayward,CA,,US,biopharmguy_cros,https://www.appliedbiomics.com/,,support@appliedbiomics.com,,,,,,,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)"
ENT-000869,1,biopharmguy_cros_standardized.csv,ELIM BIOPHARM,,8e308f89c73021b1,"25495 Whitesell Street, Hayward, CA 94545",Hayward,CA,,US,biopharmguy_cros,https://www.elimbio.com/,,CustomerService@ElimBio.com,,,,,,,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)"
ENT-000870,2,biopharmguy_cros_standardized.csv; biopharmguy_therapeutics_standardized.csv,QUINTARA BIO,,0e30769b50f4d71b,"65 Grove St, Suite 102",Hayward,CA,,US,biopharmguy_cros,https://www.quintarabio.com/,CEO Daniel Wang,sales.us@quintarabio.com,,,,,,no_explicit_gmp,extracted,extracted,extracted,extracted
ENT-000871,1,biopharmguy_cros_standardized.csv,ADVANBIO,,2378d58dc35e7635,"8717 Research Dr., Irvine, CA 92618",Irvine,CA,,US,biopharmguy_cros,https://advan-bio.com/about-us/,,admin @ advan-bio.com,,,,,,no_explicit_gmp,extracted,"checked_pages_not_found (pages_checked=5,fetched_ok=5,total_text_chars=8476)",extracted,extracted
ENT-000872,1,biopharmguy_cros_standardized.csv,ARACARI BIOSCIENCES,,acfe4a02a30f7542,"3 Mason St, #100, Irvine, CA 92618",Irvine,CA,,US,biopharmguy_cros,https://aracaribio.com/,,info@aracaribio.com,,,,,,,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)"
ENT-000873,1,biopharmguy_cros_standardized.csv,DDL,,87aa83c3ec1a03e1,"10200 Valley View Road Eden Prairie, MN 55344",Irvine,CA,,US,biopharmguy_cros,https://www.ddltesting.com/,Giacomo D’Agostino,dataprivacy@ddltesting.com,,,,,,explicit_gmp,extracted,extracted,extracted,extracted
ENT-000874,1,biopharmguy_cros_standardized.csv,EAG LABORATORIES,,0891618bb73698a0,"4350 La Jolla Village Drive, Suite 320",Irvine,CA,,US,biopharmguy_cros,https://www.eag.com/industry/pharmaceuticals/,,info@eag.com,,,,,,explicit_gmp,extracted,"checked_pages_not_found (pages_checked=8,fetched_ok=8,total_text_chars=103590)",found_via_fallback_search,extracted
ENT-000875,1,biopharmguy_cros_standardized.csv,INTERNATIONAL PROCESS SOLUTIONS,,cbd814502719c2d3,1300 Industrial Road #22,Irvine,CA,,US,biopharmguy_cros,https://ips-us.com/,,sales-support@ips-us.com,,,,,,explicit_gmp,extracted,"checked_pages_not_found (pages_checked=8,fetched_ok=8,total_text_chars=53060)",extracted,extracted
ENT-000876,1,biopharmguy_cros_standardized.csv,DALTON BIOANALYTICS,,0a72ad9991b7b414,"570 Westwood Plaza Bldg 114, Rm 6350H, Mail 722710",Los Angeles,CA,,US,biopharmguy_cros,https://www.daltonbioanalytics.com/,Seungjun Yeo,info@daltonbioanalytics.com,,,,,,no_explicit_gmp,extracted,extracted,extracted,extracted
ENT-000877,1,biopharmguy_cros_standardized.csv,THE MT GROUP,,0c58222a330b560f,"7120 Hayvenhurst Avenue, Suite 317",Los Angeles,CA,,US,biopharmguy_cros,https://mtgroupbio.com/,"Dr. Tom Moss, Founder and Chief Medical Officer",,,,,,,,found_via_fallback_search,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)"
ENT-000878,1,biopharmguy_cros_standardized.csv,ENABLE MEDICINE,,2c06fb36b70f2518,"3499 Edison Way, Menlo Park, CA 94025",Menlo Park,CA,,US,biopharmguy_cros,https://www.enablemedicine.com/,"Aaron Mayer, PhD",bd@enablemedicine.com,,,,,,no_explicit_gmp,found_via_fallback_search,extracted,extracted,extracted
ENT-000879,1,biopharmguy_cros_standardized.csv,MISSION TRAIL BIOLABS,,a269879070de88ab,"605 East Huntington Drive, Suite 103",Monrovia,CA,,US,biopharmguy_cros,https://missiontrailbiolabs.com/,,,,,,,,no_explicit_gmp,extracted,"checked_pages_not_found (pages_checked=3,fetched_ok=3,total_text_chars=3420)","checked_pages_not_found (pages_checked=3,fetched_ok=3,total_text_chars=3420)",extracted
ENT-000880,2,biopharmguy_cros_standardized.csv; biopharmguy_therapeutics_standardized.csv,ADVANCED CELL DIAGNOSTICS,,b60dafe25f62b73c,"7707 Gateway Blvd., Suite 200, Newark, CA 94560",Newark,CA,,US,biopharmguy_cros,https://acdbio.com/,,info.acd@bio-techne.com,,,,,,,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)"
ENT-000881,1,biopharmguy_cros_standardized.csv,ENDOCRINE TECHNOLOGIES,,302d6b9dfc2dea8e,35325 Fircrest St. #A,Newark,CA,,US,biopharmguy_cros,https://endocrinetech.com/,Prof. Michael Chen,info@endocrinetech.com,,,,,,no_explicit_gmp,extracted,extracted,extracted,extracted
ENT-000882,2,biopharmguy_cros_standardized.csv; fda_drug_registration_standardized.csv,MARIN BIOLOGIC LABORATORIES,,e5de4287e62f5d5c,378 Bel Marin Keys Blvd,Novato,CA,94949,US,biopharmguy_cros,https://www.marinbio.com/,Tania Weiss,tania@marinbio.com,,,,,,explicit_gmp,,,,found_via_fallback_search
ENT-000883,1,biopharmguy_cros_standardized.csv,INTERNATIONAL PROCESS SOLUTIONS,,b39c22f8ee4458cb,1300 Industrial Road #22,Oceanside,CA,,US,biopharmguy_cros,https://ips-us.com/,,sales-support@ips-us.com,,,,,,explicit_gmp,extracted,"checked_pages_not_found (pages_checked=8,fetched_ok=8,total_text_chars=53060)",extracted,extracted
ENT-000884,1,biopharmguy_cros_standardized.csv,QUANTISCIENTIFICS,,90be411e7c19ffa9,1920 East Katella Avenue-Suite S,Orange,CA,,US,biopharmguy_cros,https://quantiscientifics.com/,"Robert (Bob) Matson, Ph.D., FADLM",rsmatson@quantiscientifics.com,,,,,,no_explicit_gmp,extracted,extracted,extracted,extracted
ENT-000885,1,biopharmguy_cros_standardized.csv,ACME BIOSCIENCE,,0aecf811f8180b0e,3941 E. Bayshore Road,Palo Alto,CA,,US,biopharmguy_cros,https://www.acmeca.com/index.html,Dr. Jason Zhang,info@acmeca.com,,,,,,no_explicit_gmp,extracted,extracted,extracted,extracted
ENT-000886,1,biopharmguy_cros_standardized.csv,CENTRILLION TECHNOLOGIES,,737caf42f758b11a,2500 Faber Place,Palo Alto,CA,,US,biopharmguy_cros,https://www.centrilliontech.com/,Dr. Jeremy Edwards,info@centrilliontech.com,,,,,,explicit_gmp,extracted,extracted,extracted,found_via_fallback_search
ENT-000887,1,biopharmguy_cros_standardized.csv,AMADOR BIOSCIENCE,,54b2a5da05888e3d,"4695 Chabot Dr, Ste 200-265, Pleasanton, CA 94588",Pleasanton,CA,,US,biopharmguy_cros,https://www.amadorbioscience.com/,,info@amadorbio.com,,,,,,no_explicit_gmp,found_via_fallback_search,"checked_pages_not_found (pages_checked=8,fetched_ok=6,total_text_chars=18025)",found_via_fallback_search,extracted
ENT-000888,2,biopharmguy_cros_standardized.csv; biopharmguy_therapeutics_standardized.csv,BOSTER BIO,,e07fbb5f2fd55b39,"3942 B Valley Ave Suite B, Pleasanton, CA 94566",Pleasanton,CA,,US,biopharmguy_cros,https://www.bosterbio.com/,,support@bosterbio.com,,,,,,explicit_gmp,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",found_via_fallback_search,found_via_fallback_search
ENT-000889,2,biopharmguy_cros_standardized.csv; biopharmguy_therapeutics_standardized.csv,PACIFIC IMMUNOLOGY,,dc81e7e6b1fd63d8,1672 Main St. Ste. E #171,Ramona,CA,,US,biopharmguy_cros,https://www.pacificimmunology.com/,,info@pacificimmunology.com,,,,,,no_explicit_gmp,extracted,"checked_pages_not_found (pages_checked=8,fetched_ok=8,total_text_chars=27833)",extracted,extracted
ENT-000890,1,biopharmguy_cros_standardized.csv,INTERNATIONAL PROCESS SOLUTIONS,,fb2aaf6d6c7d1028,1300 Industrial Road #22,San Carlos,CA,,US,biopharmguy_cros,https://ips-us.com/,Mr. Thomas Main,sales-support@ips-us.com,,,,,,explicit_gmp,extracted,found_via_fallback_search,extracted,extracted
ENT-000891,1,biopharmguy_cros_standardized.csv,ACELABIO,,8d6b766de6fd860c,"6220 Greenwich Dr., Ste 101",San Diego,CA,,US,biopharmguy_cros,https://acelabio.com/,,info@acelabio.com,,,,,,no_explicit_gmp,extracted,"checked_pages_not_found (pages_checked=8,fetched_ok=7,total_text_chars=28594)",extracted,extracted
ENT-000892,1,biopharmguy_cros_standardized.csv,ALIVAMAB BIOLOGICS,,051a78968ebf796e,"10350 Barnes Canyon Road, Suite 100",San Diego,CA,,US,biopharmguy_cros,https://alivamab.com/,"Larry Green, PhD",info@alivamab.com,,,,,,no_explicit_gmp,extracted,extracted,extracted,extracted
ENT-000893,2,biopharmguy_cros_standardized.csv; biopharmguy_therapeutics_standardized.csv,ALLELE BIOTECHNOLOGY,,3719529b374e16f5,"6404 Nancy Ridge Dr, San Diego, CA 92121",San Diego,CA,,US,biopharmguy_cros,https://allelebiotech.com/,,info@allelebiotech.com,,,,,,explicit_gmp,found_via_fallback_search,"pages_likely_js_rendered (pages_checked=1,fetched_ok=1,total_text_chars=40)",found_via_fallback_search,found_via_fallback_search
ENT-000894,1,biopharmguy_cros_standardized.csv,ASHA PHARMA,,8946ee496203db6d,"11107 Roselle St., Suite 215-216",San Diego,CA,,US,biopharmguy_cros,https://ashasd.com/,"Andy (Aniruddh) Singh, Ph.D. Founder & CEO",info@AshaSD.com,,,,,,no_explicit_gmp,extracted,extracted,extracted,extracted
ENT-000895,1,biopharmguy_cros_standardized.csv,AXISPHARM,,170a7f3972880fec,"5820 Oberlin Drive, Suite 104",San Diego,CA,,US,biopharmguy_cros,https://axispharm.com/,,sales@axispharm.com,,,,,,no_explicit_gmp,extracted,"checked_pages_not_found (pages_checked=8,fetched_ok=8,total_text_chars=94525)",extracted,extracted
ENT-000896,1,biopharmguy_cros_standardized.csv,BIO APPLIED TECHNOLOGIES JOINT,,14dbbfc1befd904b,6331 Nancy Ridge Dr. Suite A,San Diego,CA,,US,biopharmguy_cros,http://www.batj.net/,,service@batj.net,,,,,,no_explicit_gmp,extracted,"checked_pages_not_found (pages_checked=5,fetched_ok=4,total_text_chars=9131)",extracted,extracted
ENT-000897,1,biopharmguy_cros_standardized.csv,CLARITY GENOMICS,,d0f301bf984e3ca2,501 West Broadway Suite 800,San Diego,CA,,US,biopharmguy_cros,https://www.clarity-genomics.com/,Evguenia Kopylova Managing Director,info@clarity-genomics.com,,,,,,no_explicit_gmp,extracted,extracted,extracted,extracted
ENT-000898,1,biopharmguy_cros_standardized.csv,EAG LABORATORIES,,9f595e2e335540d7,"4350 La Jolla Village Drive, Suite 320",San Diego,CA,,US,biopharmguy_cros,https://www.eag.com/industry/pharmaceuticals/,Dr. Charles Andrew “Drew” Evans,info@eag.com,,,,,,explicit_gmp,extracted,extracted,found_via_fallback_search,extracted
ENT-000899,1,biopharmguy_cros_standardized.csv,ECLIPSEBIO,,1c3dce7a9962f87b,"5770 Oberlin Dr., San Diego, CA 92121",San Diego,CA,,US,biopharmguy_cros,https://eclipsebio.com/,,info@eclipsebio.com,,,,,,,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)"
ENT-000900,2,biopharmguy_cros_standardized.csv; nih_reporter_standardized.csv,EPIGEN BIOSCIENCES,,f553ad2eea8b4190,"6725 Mesa Ridge Rd, Suite 260, San Diego, CA 92121, USA",San Diego,CA,921213938,US,biopharmguy_cros,https://www.epigenbiosciences.com/,Daniel S Mcgehee,info@epigenbiosciences.com,,,,,,no_explicit_gmp,found_via_fallback_search,,extracted,extracted
ENT-000901,2,biopharmguy_cros_standardized.csv; biopharmguy_therapeutics_standardized.csv,ETON BIOSCIENCE,,6e8a62016ae43e6b,"9215 Brown Deer Rd, Suite B",San Diego,CA,,US,biopharmguy_cros,https://etonbio.com/,,support@etonbio.com,,,,,,no_explicit_gmp,extracted,"checked_pages_not_found (pages_checked=8,fetched_ok=7,total_text_chars=52238)",extracted,extracted
ENT-000902,1,biopharmguy_cros_standardized.csv,EXPERT CHEMICAL ANALYSIS,,cc2be5cd407154da,"10366 Roselle Street, Suite C",San Diego,CA,,US,biopharmguy_cros,http://ecalab.com/,Jim Polansky,jpolansky@ecalab.com,,,,,,no_explicit_gmp,extracted,extracted,extracted,extracted
ENT-000903,1,biopharmguy_cros_standardized.csv,GL TECHNOLOGIES,,399b66538b9ea127,6361 Nancy Ridge Dr.,San Diego,CA,,US,biopharmguy_cros,https://www.gl-tec.com/,"Mr. Christopher Langner, CEO",,,,,,,explicit_gmp,extracted,found_via_fallback_search,"checked_pages_not_found (pages_checked=8,fetched_ok=8,total_text_chars=79962)",extracted
ENT-000904,1,biopharmguy_cros_standardized.csv,IXCELLS BIOTECHNOLOGIES,,511a404b1a4b7474,"10100 Willow Creek Rd, San Diego, CA 92131",San Diego,CA,,US,biopharmguy_cros,https://ixcellsbiotech.com/,,orders@ixcellsbiotech.com,,,,,,no_explicit_gmp,found_via_fallback_search,"checked_pages_not_found (pages_checked=8,fetched_ok=8,total_text_chars=57003)",extracted,extracted
ENT-000905,1,biopharmguy_cros_standardized.csv,KOLIBER BIOSCIENCES,,e19c8094d9bba687,"12265 World Trade Drive, Suite G",San Diego,CA,,US,biopharmguy_cros,https://koliberbio.com/,"Ewa Lis, Ph.D. Founder, CEO",info@koliberbio.com,,,,,,no_explicit_gmp,extracted,extracted,extracted,extracted
ENT-000906,2,biopharmguy_cros_standardized.csv; fda_drug_registration_standardized.csv,LATITUDE PHARMACEUTICALS,,fc0831586ebb5349,9675 Businesspark Ave,San Diego,CA,92131,US,biopharmguy_cros,https://www.latitudepharma.com/,StephenWu,stephenwu@latitudepharma.com,,,,,,explicit_gmp,,,,extracted
ENT-000907,1,biopharmguy_cros_standardized.csv,LINNAEUS BIOSCIENCE,,88158c948efae63e,"3030 Bunker Hill St., Suite 201",San Diego,CA,,US,biopharmguy_cros,https://linnaeusbio.com/,Joe Pogliano,info@linnaeusbio.com,,,,,,no_explicit_gmp,extracted,found_via_fallback_search,extracted,extracted
ENT-000908,1,biopharmguy_cros_standardized.csv,MICROBIOLOGICS,,f619896e7d498473,"6725 Mesa Ridge Road, Suite 140",San Diego,CA,,US,biopharmguy_cros,https://www.microbiologics.com/,,virologyservices@microbiologics.com,,,,,,explicit_gmp,extracted,"checked_pages_not_found (pages_checked=8,fetched_ok=8,total_text_chars=51539)",extracted,extracted
ENT-000909,1,biopharmguy_cros_standardized.csv,MONOCEROS BIOSYSTEMS,,b6d06ab70cbcb33c,"12636 High Bluff Drive, Suite 400, San Diego, CA 92130",San Diego,CA,,US,biopharmguy_cros,https://monocerosbio.com/,"Adam Pavlicek, Ph.D., Founder & CEO",,,,,,,,found_via_fallback_search,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)"
ENT-000910,2,biopharmguy_cros_standardized.csv; fda_drug_registration_standardized.csv,NANOIMAGING SERVICES,,a9e3218c7694b571,"4940 Carroll Canyon Rd., Suite 115",San Diego,CA,92121,US,biopharmguy_cros,https://www.nanoimagingservices.com/,Brian K. Conkle,bconkle@nanoimagingservices.com,,,,,,explicit_gmp,,,,extracted
ENT-000911,1,biopharmguy_cros_standardized.csv,PHENOVISTA BIOSCIENCES,,56bd8f407dcee6a9,"6195 Cornerstone Court E, #114",San Diego,CA,,US,biopharmguy_cros,https://phenovista.com/,"James G. Evans, Ph.D. CEO",Contact@PhenoVista.com,,,,,,no_explicit_gmp,extracted,extracted,found_via_fallback_search,extracted
ENT-000912,1,biopharmguy_cros_standardized.csv,SIRENAS,,63f160cb4550654d,3550 General Atomics Ct. Suite 02/640,San Diego,CA,,US,biopharmguy_cros,https://sirenasmd.com/,"Eduardo Esquenazi, PhD",info@sirenasmd.com,,,,,,no_explicit_gmp,extracted,extracted,extracted,extracted
ENT-000913,1,biopharmguy_cros_standardized.csv,STERIS APPLIED STERILIZATION TECHNOLOGIES,,731f39aa00d0b635,5960 Heisley Road,San Diego,CA,,US,biopharmguy_cros,https://www.steris-ast.com/,,ast_info@steris.com,,,,,,explicit_gmp,extracted,"checked_pages_not_found (pages_checked=8,fetched_ok=8,total_text_chars=39383)",extracted,found_via_fallback_search
ENT-000914,1,biopharmguy_cros_standardized.csv,ZEFSCI,,952859f120f1ae48,10 Rancho Circle,San Diego,CA,,US,biopharmguy_cros,https://www.zefsci.com/,Dr. Zoubair El Fallah,sales@zefsci.com,,,,,,no_explicit_gmp,extracted,extracted,extracted,extracted
ENT-000915,2,biopharmguy_cros_standardized.csv; ycombinator_standardized.csv,ALGEN BIOTECHNOLOGIES,,c372fa534e6372e8,"665 3rd St, Suite 280, San Francisco, CA 94107",San Francisco,CA,,US,biopharmguy_cros,https://www.algenbio.com/,"Chun-Hao Huang, PhD CEO & Co-Founder",,,"Algen is using CRISPR to uncover disease-driving RNA messages to find treatments for cancer, inflammation and diseases with high unmet needs. We are harnessing the power of CRISPR and machine learning to find first-in-class drugs that modulate RNA messages at single-cell resolution. Algen's founders are bioengineer from Jennifer Doudna Lab and biotech commercialization expert, teamed up with experienced pharmaceutical executives.",Active,Early,Using CRISPR to find treatments for cancer and inflammation,no_explicit_gmp,found_via_fallback_search,extracted,"checked_pages_not_found (pages_checked=6,fetched_ok=6,total_text_chars=25192)",extracted
